symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,val_score,test_score,balance_score
GOOGL,14,7,1,10,entropy,5,10,0,0.8636363636363636,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,gini,5,1,0,0.7727272727272727,0.42857142857142855,0.6176470588235294
GOOGL,14,7,1,100,gini,5,2,0,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,gini,5,3,0,0.8409090909090909,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,gini,5,4,0,0.9090909090909091,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,gini,5,5,0,0.8636363636363636,0.5306122448979592,0.7647058823529411
GOOGL,14,7,1,100,gini,5,6,0,0.8863636363636364,0.5714285714285714,0.8529411764705882
GOOGL,14,7,1,100,gini,5,7,0,0.8409090909090909,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,gini,5,8,0,0.8409090909090909,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,gini,5,9,0,0.8636363636363636,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,gini,5,10,0,0.8409090909090909,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,1,0,0.7954545454545454,0.40816326530612246,0.5882352941176471
GOOGL,14,7,1,100,entropy,5,2,0,0.7727272727272727,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,3,0,0.8181818181818182,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,4,0,0.8863636363636364,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,5,0,0.9090909090909091,0.5714285714285714,0.8235294117647058
GOOGL,14,7,1,100,entropy,5,6,0,0.8636363636363636,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,7,0,0.8636363636363636,0.5714285714285714,0.8235294117647058
GOOGL,14,7,1,100,entropy,5,8,0,0.8636363636363636,0.5306122448979592,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,9,0,0.8863636363636364,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,100,entropy,5,10,0,0.8636363636363636,0.5510204081632653,0.8235294117647058
GOOGL,3,14,1,5,gini,5,1,0,0.6136363636363636,0.55,0.6153846153846154
GOOGL,3,14,1,5,gini,5,2,0,0.6136363636363636,0.5166666666666667,0.6153846153846154
GOOGL,3,14,1,5,gini,5,3,0,0.6363636363636364,0.4666666666666667,0.46153846153846156
GOOGL,3,14,1,5,gini,5,4,0,0.5227272727272727,0.4,0.46153846153846156
GOOGL,3,14,1,5,gini,5,5,0,0.5681818181818182,0.6,0.5769230769230769
GOOGL,3,14,1,5,gini,5,6,0,0.6818181818181818,0.5666666666666667,0.5576923076923077
GOOGL,3,14,1,5,gini,5,7,0,0.6136363636363636,0.6333333333333333,0.7307692307692307
GOOGL,3,14,1,5,gini,5,8,0,0.7045454545454546,0.45,0.5
GOOGL,3,14,1,5,gini,5,9,0,0.6363636363636364,0.5666666666666667,0.5576923076923077
GOOGL,3,14,1,5,gini,5,10,0,0.6136363636363636,0.6166666666666667,0.5769230769230769
GOOGL,3,14,1,5,entropy,5,1,0,0.6363636363636364,0.48333333333333334,0.5576923076923077
GOOGL,3,14,1,5,entropy,5,2,0,0.5681818181818182,0.4666666666666667,0.5576923076923077
GOOGL,3,14,1,5,entropy,5,3,0,0.5227272727272727,0.4666666666666667,0.5576923076923077
GOOGL,3,14,1,5,entropy,5,4,0,0.6818181818181818,0.43333333333333335,0.5
GOOGL,3,14,1,5,entropy,5,5,0,0.5909090909090909,0.45,0.5192307692307693
GOOGL,3,14,1,5,entropy,5,6,0,0.7727272727272727,0.5,0.6153846153846154
GOOGL,3,14,1,5,entropy,5,7,0,0.6818181818181818,0.6333333333333333,0.6346153846153846
GOOGL,3,14,1,5,entropy,5,8,0,0.6363636363636364,0.4666666666666667,0.5
GOOGL,3,14,1,5,entropy,5,9,0,0.6136363636363636,0.5666666666666667,0.6538461538461539
GOOGL,3,14,1,5,entropy,5,10,0,0.6136363636363636,0.45,0.4807692307692308
GOOGL,3,14,1,10,gini,5,1,0,0.5909090909090909,0.5,0.5769230769230769
GOOGL,3,14,1,10,gini,5,2,0,0.5227272727272727,0.5166666666666667,0.5961538461538461
GOOGL,3,14,1,10,gini,5,3,0,0.7727272727272727,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,10,gini,5,4,0,0.6590909090909091,0.5166666666666667,0.5961538461538461
GOOGL,3,14,1,10,gini,5,5,0,0.7045454545454546,0.4666666666666667,0.5192307692307693
GOOGL,3,14,1,10,gini,5,6,0,0.6363636363636364,0.6,0.5961538461538461
GOOGL,3,14,1,10,gini,5,7,0,0.6818181818181818,0.55,0.6346153846153846
GOOGL,3,14,1,10,gini,5,8,0,0.5909090909090909,0.5,0.5769230769230769
GOOGL,3,14,1,10,gini,5,9,0,0.6363636363636364,0.5833333333333334,0.6730769230769231
GOOGL,3,14,1,10,gini,5,10,0,0.7045454545454546,0.55,0.6346153846153846
GOOGL,3,14,1,10,entropy,5,1,0,0.4772727272727273,0.5,0.5961538461538461
GOOGL,3,14,1,10,entropy,5,2,0,0.7272727272727273,0.5166666666666667,0.5961538461538461
GOOGL,3,14,1,10,entropy,5,3,0,0.5681818181818182,0.45,0.5192307692307693
GOOGL,3,14,1,10,entropy,5,4,0,0.7045454545454546,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,10,entropy,5,5,0,0.6363636363636364,0.5833333333333334,0.6730769230769231
GOOGL,3,14,1,10,entropy,5,6,0,0.6590909090909091,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,10,entropy,5,7,0,0.7272727272727273,0.5333333333333333,0.5961538461538461
GOOGL,3,14,1,10,entropy,5,8,0,0.7045454545454546,0.5,0.5769230769230769
GOOGL,3,14,1,10,entropy,5,9,0,0.7045454545454546,0.5166666666666667,0.5961538461538461
GOOGL,3,14,1,10,entropy,5,10,0,0.6136363636363636,0.5,0.5769230769230769
GOOGL,3,14,1,100,gini,5,1,0,0.5,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,gini,5,2,0,0.6818181818181818,0.55,0.6346153846153846
GOOGL,3,14,1,100,gini,5,3,0,0.6136363636363636,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,gini,5,4,0,0.6363636363636364,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,gini,5,5,0,0.6363636363636364,0.55,0.6346153846153846
GOOGL,3,14,1,100,gini,5,6,0,0.6590909090909091,0.5166666666666667,0.6153846153846154
GOOGL,3,14,1,100,gini,5,7,0,0.5909090909090909,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,gini,5,8,0,0.5227272727272727,0.48333333333333334,0.5769230769230769
GOOGL,3,14,1,100,gini,5,9,0,0.5909090909090909,0.55,0.6346153846153846
GOOGL,3,14,1,100,gini,5,10,0,0.6136363636363636,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,1,0,0.6136363636363636,0.5166666666666667,0.5961538461538461
GOOGL,3,14,1,100,entropy,5,2,0,0.5909090909090909,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,3,0,0.5909090909090909,0.55,0.6346153846153846
GOOGL,3,14,1,100,entropy,5,4,0,0.6136363636363636,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,5,0,0.6590909090909091,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,6,0,0.6136363636363636,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,7,0,0.6363636363636364,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,8,0,0.6590909090909091,0.5333333333333333,0.6153846153846154
GOOGL,3,14,1,100,entropy,5,9,0,0.6136363636363636,0.55,0.6346153846153846
GOOGL,3,14,1,100,entropy,5,10,0,0.6136363636363636,0.55,0.6346153846153846
GOOGL,7,14,1,5,gini,5,1,0,0.6818181818181818,0.3392857142857143,0.4
GOOGL,7,14,1,5,gini,5,2,0,0.6818181818181818,0.5178571428571429,0.6
GOOGL,7,14,1,5,gini,5,3,0,0.6363636363636364,0.5178571428571429,0.62
GOOGL,7,14,1,5,gini,5,4,0,0.75,0.5178571428571429,0.62
GOOGL,7,14,1,5,gini,5,5,0,0.6818181818181818,0.5714285714285714,0.5
GOOGL,7,14,1,5,gini,5,6,0,0.8181818181818182,0.5535714285714286,0.5
GOOGL,7,14,1,5,gini,5,7,0,0.7727272727272727,0.5892857142857143,0.56
GOOGL,7,14,1,5,gini,5,8,0,0.7727272727272727,0.48214285714285715,0.58
GOOGL,7,14,1,5,gini,5,9,0,0.7727272727272727,0.5535714285714286,0.66
GOOGL,7,14,1,5,gini,5,10,0,0.7954545454545454,0.6071428571428571,0.56
GOOGL,7,14,1,5,entropy,5,1,0,0.6590909090909091,0.48214285714285715,0.54
GOOGL,7,14,1,5,entropy,5,2,0,0.6818181818181818,0.5,0.56
GOOGL,7,14,1,5,entropy,5,3,0,0.6818181818181818,0.5178571428571429,0.6
GOOGL,7,14,1,5,entropy,5,4,0,0.75,0.625,0.7
GOOGL,7,14,1,5,entropy,5,5,0,0.7272727272727273,0.5357142857142857,0.62
GOOGL,7,14,1,5,entropy,5,6,0,0.8409090909090909,0.5892857142857143,0.66
GOOGL,7,14,1,5,entropy,5,7,0,0.75,0.5357142857142857,0.64
GOOGL,7,14,1,5,entropy,5,8,0,0.7045454545454546,0.6071428571428571,0.68
GOOGL,7,14,1,5,entropy,5,9,0,0.6818181818181818,0.5357142857142857,0.46
GOOGL,7,14,1,5,entropy,5,10,0,0.7272727272727273,0.5357142857142857,0.52
GOOGL,7,14,1,10,gini,5,1,0,0.8409090909090909,0.5714285714285714,0.64
GOOGL,7,14,1,10,gini,5,2,0,0.8409090909090909,0.6071428571428571,0.58
GOOGL,7,14,1,10,gini,5,3,0,0.8409090909090909,0.5535714285714286,0.52
GOOGL,7,14,1,10,gini,5,4,0,0.6136363636363636,0.5,0.48
GOOGL,7,14,1,10,gini,5,5,0,0.75,0.5892857142857143,0.54
GOOGL,7,14,1,10,gini,5,6,0,0.7045454545454546,0.5357142857142857,0.52
GOOGL,7,14,1,10,gini,5,7,0,0.7272727272727273,0.5535714285714286,0.56
GOOGL,7,14,1,10,gini,5,8,0,0.7954545454545454,0.5714285714285714,0.54
GOOGL,7,14,1,10,gini,5,9,0,0.8409090909090909,0.5714285714285714,0.54
GOOGL,7,14,1,10,gini,5,10,0,0.9090909090909091,0.5714285714285714,0.66
GOOGL,7,14,1,10,entropy,5,1,0,0.6818181818181818,0.6428571428571429,0.74
GOOGL,7,14,1,10,entropy,5,2,0,0.75,0.5714285714285714,0.62
GOOGL,7,14,1,10,entropy,5,3,0,0.8181818181818182,0.625,0.6
GOOGL,7,14,1,10,entropy,5,4,0,0.8636363636363636,0.5357142857142857,0.5
GOOGL,7,14,1,10,entropy,5,5,0,0.7727272727272727,0.5535714285714286,0.5
GOOGL,7,14,1,10,entropy,5,6,0,0.75,0.5714285714285714,0.52
GOOGL,7,14,1,10,entropy,5,7,0,0.8409090909090909,0.6071428571428571,0.62
GOOGL,7,14,1,10,entropy,5,8,0,0.8863636363636364,0.5357142857142857,0.62
GOOGL,7,14,1,10,entropy,5,9,0,0.8863636363636364,0.625,0.7
GOOGL,7,14,1,10,entropy,5,10,0,0.8636363636363636,0.5892857142857143,0.62
GOOGL,7,14,1,100,gini,5,1,0,0.7045454545454546,0.5535714285714286,0.66
GOOGL,7,14,1,100,gini,5,2,0,0.8863636363636364,0.5535714285714286,0.54
GOOGL,7,14,1,100,gini,5,3,0,0.8181818181818182,0.5,0.48
GOOGL,7,14,1,100,gini,5,4,0,0.8636363636363636,0.5357142857142857,0.52
GOOGL,7,14,1,100,gini,5,5,0,0.8409090909090909,0.5357142857142857,0.5
GOOGL,7,14,1,100,gini,5,6,0,0.8863636363636364,0.5714285714285714,0.56
GOOGL,7,14,1,100,gini,5,7,0,0.8636363636363636,0.5892857142857143,0.56
GOOGL,7,14,1,100,gini,5,8,0,0.9318181818181818,0.5714285714285714,0.56
GOOGL,7,14,1,100,gini,5,9,0,0.8409090909090909,0.5535714285714286,0.54
GOOGL,7,14,1,100,gini,5,10,0,0.8863636363636364,0.5535714285714286,0.52
GOOGL,7,14,1,100,entropy,5,1,0,0.7045454545454546,0.5535714285714286,0.64
GOOGL,7,14,1,100,entropy,5,2,0,0.8636363636363636,0.5178571428571429,0.6
GOOGL,7,14,1,100,entropy,5,3,0,0.8863636363636364,0.5714285714285714,0.56
GOOGL,7,14,1,100,entropy,5,4,0,0.8636363636363636,0.5178571428571429,0.5
GOOGL,7,14,1,100,entropy,5,5,0,0.8863636363636364,0.5535714285714286,0.54
GOOGL,7,14,1,100,entropy,5,6,0,0.8863636363636364,0.5535714285714286,0.54
GOOGL,7,14,1,100,entropy,5,7,0,0.9318181818181818,0.5535714285714286,0.62
GOOGL,7,14,1,100,entropy,5,8,0,0.9090909090909091,0.5892857142857143,0.56
GOOGL,7,14,1,100,entropy,5,9,0,0.9318181818181818,0.625,0.62
GOOGL,7,14,1,100,entropy,5,10,0,0.8636363636363636,0.5357142857142857,0.52
GOOGL,14,14,1,5,gini,5,1,0,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,5,gini,5,2,0,0.8409090909090909,0.5510204081632653,0.7941176470588235
GOOGL,14,14,1,5,gini,5,3,0,0.8409090909090909,0.4897959183673469,0.7058823529411765
GOOGL,14,14,1,5,gini,5,4,0,0.8636363636363636,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,5,gini,5,5,0,0.7954545454545454,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,5,gini,5,6,0,0.8409090909090909,0.5306122448979592,0.7647058823529411
GOOGL,14,14,1,5,gini,5,7,0,0.9090909090909091,0.3469387755102041,0.5
GOOGL,14,14,1,5,gini,5,8,0,0.8863636363636364,0.46938775510204084,0.47058823529411764
GOOGL,14,14,1,5,gini,5,9,0,0.9090909090909091,0.6122448979591837,0.7647058823529411
GOOGL,14,14,1,5,gini,5,10,0,0.8863636363636364,0.5102040816326531,0.7352941176470589
GOOGL,14,14,1,5,entropy,5,1,0,0.7954545454545454,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,5,entropy,5,2,0,0.7727272727272727,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,5,entropy,5,3,0,0.9090909090909091,0.5306122448979592,0.7352941176470589
GOOGL,14,14,1,5,entropy,5,4,0,0.8409090909090909,0.32653061224489793,0.47058823529411764
GOOGL,14,14,1,5,entropy,5,5,0,0.8636363636363636,0.4897959183673469,0.6470588235294118
GOOGL,14,14,1,5,entropy,5,6,0,0.9090909090909091,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,5,entropy,5,7,0,0.9090909090909091,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,5,entropy,5,8,0,0.8636363636363636,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,5,entropy,5,9,0,0.8636363636363636,0.673469387755102,0.7352941176470589
GOOGL,14,14,1,5,entropy,5,10,0,0.8636363636363636,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,10,gini,5,1,0,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,10,gini,5,2,0,0.9090909090909091,0.46938775510204084,0.6176470588235294
GOOGL,14,14,1,10,gini,5,3,0,0.9090909090909091,0.42857142857142855,0.5882352941176471
GOOGL,14,14,1,10,gini,5,4,0,0.9090909090909091,0.4489795918367347,0.6176470588235294
GOOGL,14,14,1,10,gini,5,5,0,0.8863636363636364,0.32653061224489793,0.4411764705882353
GOOGL,14,14,1,10,gini,5,6,0,0.8409090909090909,0.40816326530612246,0.5882352941176471
GOOGL,14,14,1,10,gini,5,7,0,0.8863636363636364,0.32653061224489793,0.4411764705882353
GOOGL,14,14,1,10,gini,5,8,0,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,gini,5,9,0,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,gini,5,10,0,0.8863636363636364,0.4489795918367347,0.5882352941176471
GOOGL,14,14,1,10,entropy,5,1,0,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,10,entropy,5,2,0,0.9090909090909091,0.40816326530612246,0.5882352941176471
GOOGL,14,14,1,10,entropy,5,3,0,0.8409090909090909,0.5306122448979592,0.6470588235294118
GOOGL,14,14,1,10,entropy,5,4,0,0.8863636363636364,0.5918367346938775,0.8529411764705882
GOOGL,14,14,1,10,entropy,5,5,0,0.7954545454545454,0.30612244897959184,0.38235294117647056
GOOGL,14,14,1,10,entropy,5,6,0,0.8863636363636364,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,10,entropy,5,7,0,0.8863636363636364,0.5306122448979592,0.7352941176470589
GOOGL,14,14,1,10,entropy,5,8,0,0.9090909090909091,0.4897959183673469,0.6764705882352942
GOOGL,14,14,1,10,entropy,5,9,0,0.9090909090909091,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,10,entropy,5,10,0,0.8636363636363636,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,100,gini,5,1,0,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,100,gini,5,2,0,0.8863636363636364,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,100,gini,5,3,0,0.9090909090909091,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,100,gini,5,4,0,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,100,gini,5,5,0,0.8863636363636364,0.4897959183673469,0.7058823529411765
GOOGL,14,14,1,100,gini,5,6,0,0.8863636363636364,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,100,gini,5,7,0,0.8863636363636364,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,100,gini,5,8,0,0.8863636363636364,0.40816326530612246,0.5882352941176471
GOOGL,14,14,1,100,gini,5,9,0,0.8863636363636364,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,100,gini,5,10,0,0.9090909090909091,0.5510204081632653,0.7941176470588235
GOOGL,14,14,1,100,entropy,5,1,0,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,100,entropy,5,2,0,0.8409090909090909,0.46938775510204084,0.6764705882352942
GOOGL,14,14,1,100,entropy,5,3,0,0.8863636363636364,0.4897959183673469,0.7058823529411765
GOOGL,14,14,1,100,entropy,5,4,0,0.9090909090909091,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,100,entropy,5,5,0,0.9090909090909091,0.3877551020408163,0.5882352941176471
GOOGL,14,14,1,100,entropy,5,6,0,0.9090909090909091,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,100,entropy,5,7,0,0.9090909090909091,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,100,entropy,5,8,0,0.8863636363636364,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,100,entropy,5,9,0,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,100,entropy,5,10,0,0.9090909090909091,0.46938775510204084,0.6764705882352942
GOOGL,3,3,2,5,gini,5,1,500,0.5909090909090909,0.5166666666666667,0.5961538461538461
GOOGL,3,3,2,5,gini,5,2,500,0.5454545454545454,0.5333333333333333,0.5576923076923077
GOOGL,3,3,2,5,gini,5,3,500,0.5681818181818182,0.55,0.5769230769230769
GOOGL,3,3,2,5,gini,5,4,500,0.6363636363636364,0.5833333333333334,0.5384615384615384
GOOGL,3,3,2,5,gini,5,5,500,0.5681818181818182,0.6166666666666667,0.6730769230769231
GOOGL,3,3,2,5,gini,5,6,500,0.4772727272727273,0.43333333333333335,0.4807692307692308
GOOGL,3,3,2,5,gini,5,7,500,0.5909090909090909,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,5,gini,5,8,500,0.6136363636363636,0.48333333333333334,0.5384615384615384
GOOGL,3,3,2,5,gini,5,9,500,0.5227272727272727,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,5,gini,5,10,500,0.38636363636363635,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,5,entropy,5,1,500,0.6136363636363636,0.45,0.5
GOOGL,3,3,2,5,entropy,5,2,500,0.5681818181818182,0.5666666666666667,0.5576923076923077
GOOGL,3,3,2,5,entropy,5,3,500,0.5454545454545454,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,5,entropy,5,4,500,0.5454545454545454,0.48333333333333334,0.5192307692307693
GOOGL,3,3,2,5,entropy,5,5,500,0.5454545454545454,0.6166666666666667,0.6538461538461539
GOOGL,3,3,2,5,entropy,5,6,500,0.6136363636363636,0.6166666666666667,0.6538461538461539
GOOGL,3,3,2,5,entropy,5,7,500,0.5454545454545454,0.43333333333333335,0.4807692307692308
GOOGL,3,3,2,5,entropy,5,8,500,0.5227272727272727,0.5833333333333334,0.5769230769230769
GOOGL,3,3,2,5,entropy,5,9,500,0.5454545454545454,0.4,0.4230769230769231
GOOGL,3,3,2,5,entropy,5,10,500,0.5,0.6166666666666667,0.6153846153846154
GOOGL,3,3,2,10,gini,5,1,500,0.6136363636363636,0.5166666666666667,0.5384615384615384
GOOGL,3,3,2,10,gini,5,2,500,0.5454545454545454,0.48333333333333334,0.5576923076923077
GOOGL,3,3,2,10,gini,5,3,500,0.6136363636363636,0.6,0.6538461538461539
GOOGL,3,3,2,10,gini,5,4,500,0.5909090909090909,0.6,0.6538461538461539
GOOGL,3,3,2,10,gini,5,5,500,0.6363636363636364,0.45,0.5192307692307693
GOOGL,3,3,2,10,gini,5,6,500,0.5681818181818182,0.55,0.5961538461538461
GOOGL,3,3,2,10,gini,5,7,500,0.6136363636363636,0.5333333333333333,0.5769230769230769
GOOGL,3,3,2,10,gini,5,8,500,0.6363636363636364,0.48333333333333334,0.5192307692307693
GOOGL,3,3,2,10,gini,5,9,500,0.6136363636363636,0.65,0.6730769230769231
GOOGL,3,3,2,10,gini,5,10,500,0.5454545454545454,0.5166666666666667,0.5961538461538461
GOOGL,3,3,2,10,entropy,5,1,500,0.6136363636363636,0.5833333333333334,0.6538461538461539
GOOGL,3,3,2,10,entropy,5,2,500,0.5909090909090909,0.48333333333333334,0.5384615384615384
GOOGL,3,3,2,10,entropy,5,3,500,0.5909090909090909,0.5666666666666667,0.6346153846153846
GOOGL,3,3,2,10,entropy,5,4,500,0.6818181818181818,0.5333333333333333,0.5769230769230769
GOOGL,3,3,2,10,entropy,5,5,500,0.6363636363636364,0.55,0.5961538461538461
GOOGL,3,3,2,10,entropy,5,6,500,0.6363636363636364,0.4666666666666667,0.5
GOOGL,3,3,2,10,entropy,5,7,500,0.6136363636363636,0.55,0.6153846153846154
GOOGL,3,3,2,10,entropy,5,8,500,0.5681818181818182,0.55,0.5769230769230769
GOOGL,3,3,2,10,entropy,5,9,500,0.6818181818181818,0.6166666666666667,0.5961538461538461
GOOGL,3,3,2,10,entropy,5,10,500,0.5454545454545454,0.4666666666666667,0.5192307692307693
GOOGL,3,3,2,100,gini,5,1,500,0.5454545454545454,0.45,0.5192307692307693
GOOGL,3,3,2,100,gini,5,2,500,0.6136363636363636,0.5,0.5384615384615384
GOOGL,3,3,2,100,gini,5,3,500,0.6136363636363636,0.5833333333333334,0.6346153846153846
GOOGL,3,3,2,100,gini,5,4,500,0.6590909090909091,0.5,0.5576923076923077
GOOGL,3,3,2,100,gini,5,5,500,0.6136363636363636,0.4666666666666667,0.5192307692307693
GOOGL,3,3,2,100,gini,5,6,500,0.6818181818181818,0.4666666666666667,0.5384615384615384
GOOGL,3,3,2,100,gini,5,7,500,0.5454545454545454,0.5,0.5576923076923077
GOOGL,3,3,2,100,gini,5,8,500,0.5909090909090909,0.4666666666666667,0.5
GOOGL,3,3,2,100,gini,5,9,500,0.5454545454545454,0.55,0.5769230769230769
GOOGL,3,3,2,100,gini,5,10,500,0.6136363636363636,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,100,entropy,5,1,500,0.5681818181818182,0.45,0.5192307692307693
GOOGL,3,3,2,100,entropy,5,2,500,0.5909090909090909,0.5333333333333333,0.5961538461538461
GOOGL,3,3,2,100,entropy,5,3,500,0.6136363636363636,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,100,entropy,5,4,500,0.5909090909090909,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,100,entropy,5,5,500,0.6136363636363636,0.4666666666666667,0.5
GOOGL,3,3,2,100,entropy,5,6,500,0.7045454545454546,0.5,0.5769230769230769
GOOGL,3,3,2,100,entropy,5,7,500,0.6363636363636364,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,100,entropy,5,8,500,0.6136363636363636,0.5333333333333333,0.5961538461538461
GOOGL,3,3,2,100,entropy,5,9,500,0.5681818181818182,0.5166666666666667,0.5769230769230769
GOOGL,3,3,2,100,entropy,5,10,500,0.5681818181818182,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,5,gini,5,1,1000,0.5681818181818182,0.5,0.5192307692307693
GOOGL,3,3,2,5,gini,5,2,1000,0.6136363636363636,0.5,0.5769230769230769
GOOGL,3,3,2,5,gini,5,3,1000,0.5,0.43333333333333335,0.4423076923076923
GOOGL,3,3,2,5,gini,5,4,1000,0.4318181818181818,0.5833333333333334,0.6153846153846154
GOOGL,3,3,2,5,gini,5,5,1000,0.5227272727272727,0.5166666666666667,0.5
GOOGL,3,3,2,5,gini,5,6,1000,0.5909090909090909,0.45,0.46153846153846156
GOOGL,3,3,2,5,gini,5,7,1000,0.4772727272727273,0.5,0.5576923076923077
GOOGL,3,3,2,5,gini,5,8,1000,0.6590909090909091,0.55,0.5576923076923077
GOOGL,3,3,2,5,gini,5,9,1000,0.4090909090909091,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,5,gini,5,10,1000,0.45454545454545453,0.45,0.5
GOOGL,3,3,2,5,entropy,5,1,1000,0.5227272727272727,0.43333333333333335,0.5
GOOGL,3,3,2,5,entropy,5,2,1000,0.4318181818181818,0.5,0.5576923076923077
GOOGL,3,3,2,5,entropy,5,3,1000,0.5681818181818182,0.5666666666666667,0.5384615384615384
GOOGL,3,3,2,5,entropy,5,4,1000,0.5227272727272727,0.36666666666666664,0.34615384615384615
GOOGL,3,3,2,5,entropy,5,5,1000,0.4772727272727273,0.36666666666666664,0.34615384615384615
GOOGL,3,3,2,5,entropy,5,6,1000,0.5227272727272727,0.5166666666666667,0.5576923076923077
GOOGL,3,3,2,5,entropy,5,7,1000,0.5909090909090909,0.4166666666666667,0.4423076923076923
GOOGL,3,3,2,5,entropy,5,8,1000,0.6818181818181818,0.48333333333333334,0.5
GOOGL,3,3,2,5,entropy,5,9,1000,0.4772727272727273,0.48333333333333334,0.5192307692307693
GOOGL,3,3,2,5,entropy,5,10,1000,0.5681818181818182,0.45,0.46153846153846156
GOOGL,3,3,2,10,gini,5,1,1000,0.5,0.4166666666666667,0.46153846153846156
GOOGL,3,3,2,10,gini,5,2,1000,0.4318181818181818,0.4666666666666667,0.4807692307692308
GOOGL,3,3,2,10,gini,5,3,1000,0.5454545454545454,0.43333333333333335,0.4423076923076923
GOOGL,3,3,2,10,gini,5,4,1000,0.5,0.55,0.5769230769230769
GOOGL,3,3,2,10,gini,5,5,1000,0.6136363636363636,0.5333333333333333,0.5769230769230769
GOOGL,3,3,2,10,gini,5,6,1000,0.4772727272727273,0.45,0.4807692307692308
GOOGL,3,3,2,10,gini,5,7,1000,0.5454545454545454,0.4666666666666667,0.5192307692307693
GOOGL,3,3,2,10,gini,5,8,1000,0.5,0.4666666666666667,0.5
GOOGL,3,3,2,10,gini,5,9,1000,0.5,0.43333333333333335,0.4423076923076923
