,close,open,high,low,adjusted close,volume,WILLR_14,SMI_7_14_5,SMIs_7_14_5,SMIo_7_14_5,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_14_0.015,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9,DMP_14,DMN_14,CFO_14,CMO_14,ER_14,MOM_14,ROC_14,STC_14_14_28_0.5,STCmacd_14_14_28_0.5,STCstoch_14_14_28_0.5,SLOPE_14,BULLP_14,BEARP_14,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,SMA_14,EMA_14,VWAP_D,HMA_14,CMF_20
2004-09-22,118.38,117.45,119.67,116.81,2.96866398131595,7581200.0,-14.210061782877315,0.5236654985226409,0.4609651570941224,0.06270034142851849,,,95.74538868147717,,,,1.3830814245681797,0.3693029255994264,-1.603070016653393,49.55508966841095,0.7501034340091024,18.129999999999995,18.084788029925182,0.0,,0.0,1.2949999999999997,7.635013934505011,4.7750139345050115,95.41380720922638,109.36214285714286,123.31047850505934,25.508526595234798,0.8232592536660162,109.36214285714286,112.03498606549499,118.28666666666668,120.71894444444445,0.1307681264930603
2004-09-23,120.82,118.84,122.63,117.02,3.02985286553973,8535600.0,-7.764907764907769,0.5475900951385775,0.4898401364422741,0.057749958696303394,,,99.88533508990213,,,,1.518605153239055,0.3375642484945594,-1.0613190815144538,54.917319611117925,0.7617357001972388,19.309999999999988,19.02275637868189,0.0,,0.0,1.3792857142857133,9.423678743237673,3.8136787432376735,96.3595096508974,110.74142857142859,125.12334749195978,25.973872842456256,0.8503903576519106,110.74142857142859,113.20632125676232,120.15666666666665,121.65250793650796,0.1487184916110797
2004-09-24,119.83,120.97,124.1,119.76,3.00502622808828,9123400.0,-17.435688035933016,0.5388906944207348,0.5061903224350943,0.032700371985640464,,,97.9860977160535,5.653901499450427,,,1.5144876823493654,0.30896828954880323,-2.5672083070062857,48.0412407795364,0.7979066022544289,19.819999999999993,19.818018198180173,0.0,,0.0,1.4157142857142853,10.010521577472645,5.670521577472655,98.39054056116915,112.15714285714286,125.92374515311657,24.548774951424274,0.7786765019390879,112.15714285714286,114.08947842252735,121.23,122.16866666666668,0.04873138982844133
2004-09-27,118.26,119.56,120.88,117.8,2.96565469192789,7066100.0,-24.745762711864373,0.4924683914494224,0.5016163454398703,-0.009147953990447932,,,65.96692776327248,5.482236000378407,,,1.3878733843699973,0.4469979502695642,-3.9781595032736687,37.60990982843378,0.6714975845410638,16.680000000000007,16.420555227406975,0.0,,0.0,1.191428571428572,6.234452033809617,3.154452033809619,100.60031024261733,113.34857142857143,126.09683261452554,22.493907113752456,0.6926313126075551,113.34857142857143,114.64554796619038,118.98,121.97825396825397,0.044172605373151604
2004-09-28,126.86,121.15,127.4,120.21,3.18132043140515,16929000.0,-2.0454545454545725,0.5309592587545244,0.5113973165447551,0.019561942209769367,,,119.84223943444015,5.799963824576139,,,1.8117694719690631,0.4100774499633164,1.576090628589364,55.92868698975312,0.750611246943766,24.560000000000002,24.007820136852395,0.0,6.829677284984044,0.0,1.7542857142857144,11.125858429301672,3.9358584293016605,102.16105239220202,115.10285714285713,128.04466189351226,22.487373592460365,0.9542311943219399,115.10285714285713,116.27414157069833,124.82333333333334,122.83440476190475,0.1542845446963287
2004-09-29,131.08,126.53,135.02,126.23,3.2871471082184,30516400.0,-11.684460260972706,0.5799348425623353,0.5342431585506151,0.04569168401172019,,,174.7651408300209,6.2477210778254175,,,2.2862108641764904,0.37658055011842945,3.0047081389772385,61.84830150930018,0.779041429731926,28.77000000000001,28.12041833642851,0.0,7.31168583089422,0.0,2.0550000000000006,16.771743972061444,7.981743972061437,103.86225490845244,117.15785714285714,130.45345937726185,22.69690238221519,1.0235619497218742,117.15785714285714,118.24825602793857,130.77666666666667,125.09075396825394,0.16834852858326904
2004-09-30,129.6,129.899,132.3,129.0,3.25003253909906,13758000.0,-18.97759103641461,0.5764073188416503,0.5482978786476269,0.028109440194023394,91.03088613504882,,156.75222764699222,6.457622862997553,,,2.1013590666583273,0.34613209381435833,0.7321428571428411,54.03403742922317,0.6857869454648204,24.269999999999996,23.04186841355739,0.0,7.538118603976741,0.0,1.7335714285714283,12.538178109119912,9.2381781091199,105.89098273919916,118.89142857142858,131.891874403658,21.86944170566325,0.9118540074227219,118.89142857142858,119.7618218908801,130.29999999999998,127.66580952380953,0.15061197627726577
2004-10-01,132.58,130.8,134.24,128.9,3.32476322556909,15124800.0,-8.64328728303223,0.5908664001923952,0.5624873858292163,0.02837901436317891,87.85700121683578,,145.44440408862147,6.738876168501136,,,2.08843420049137,0.31840690252955656,1.5358920759433738,58.390297328659415,0.6928176795580111,25.080000000000013,23.33023255813955,0.0,7.843326486588367,0.0,1.7914285714285723,12.769087694570587,7.429087694570583,107.54377818280963,120.68285714285715,133.82193610290466,21.77455733334894,0.9527388446830616,120.68285714285715,121.47091230542942,131.90666666666667,130.2994920634921,0.1416780433259045
2004-10-04,135.06,135.275,136.87,134.03,3.38695520625555,13022700.0,-6.7866516685414435,0.612894107878928,0.5792896265124535,0.033604481366474426,87.58129452906337,88.82306062698267,145.75722701427742,7.044979426808936,,,2.1314407083957447,0.2931217590015323,1.5789807704511616,61.64782090868231,0.6794465263764774,23.570000000000007,21.14090949860975,0.0,8.177107316129351,0.0,1.6835714285714292,13.587209335294503,10.7472093352945,108.35892322170824,122.36642857142859,136.37393392114893,22.894360018922654,0.9530989320244964,122.36642857142859,123.2827906647055,135.32,132.97709523809527,0.1299495198414739
2004-10-05,138.37,134.66,138.53,132.24,3.46996143854273,14973200.0,-0.595238095238082,0.6428244896056909,0.6004679142101994,0.042356575395491536,94.96874651114388,90.13568075234768,126.94495300866592,7.417185948396096,,,1.963520461559997,0.41104958252551277,2.029548106009686,65.52694541347644,0.7033875700186716,26.370000000000005,23.54464285714286,0.0,8.584299596369277,0.0,1.883571428571429,13.2355814239219,6.945581423921908,109.26698676119251,124.25,139.2330132388075,24.117526340132788,0.9712002777728246,124.25,125.2944185760781,136.38,135.9904682539683,0.17185054452572812
2004-10-06,137.08,137.67,138.45,136.0,3.43761157762114,13381400.0,-5.804643714971935,0.6350812427933984,0.6120056904045992,0.023075552388799214,91.67583901452912,91.40862668491212,112.23422957257806,7.566169592154722,1.0763188809226296,6.4898507112320925,1.8099586768664375,0.3789024729201405,-0.2278127475093321,58.78627586247326,0.6278185275740291,23.110000000000014,20.277265947179096,0.0,8.750891072182455,0.0,1.6507142857142867,11.58417056739897,9.134170567398982,110.72084140033344,125.9007142857143,141.08058717109515,24.11403775030573,0.8682272506066917,125.9007142857143,126.86582943260102,137.17666666666665,138.39342063492066,0.14940168338679002
