,date,4. close,1. open,2. high,3. low,6. volumn,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28,s_SMA_10,s_EMA_10,s_SMA_20,s_EMA_20,s_SMA_30,s_EMA_30,s_SMA_50,s_EMA_50,s_SMA_100,s_EMA_100,s_SMA_200,s_EMA_200,s_HMA,s_MACD,s_RSI,s_STOCHRSI,s_WILLR,s_MOM,s_ERI,s_CCI,s_BBANDS,s_UO,SELL,NEU,BUY
182,2011-03-18,22.96,23.19,23.19,22.51,687900.0,23.71900000000001,23.39555529320997,23.568500000000007,23.623720822322024,23.543833333333353,23.871044054500743,24.210700000000003,24.40084104118713,26.52269,24.547868558125458,,,22.480185185185025,41.89732661047513,-0.30365609086403467,-0.08632578039041269,-0.21733031047362197,3.379508472798749,4.8682702889333225,-67.77777777777776,-56.1004655191075,-1.9899999999999984,-0.2939644917100672,-0.9739644917100669,22.640157271596262,22.958000000000016,23.27584272840377,2.7689060754748125,0.503146210092691,48.39433480944214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.0,0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,12,9,1
183,2011-03-21,22.73,23.05,23.05,22.54,411700.0,23.498000000000008,23.274545239899066,23.54600000000001,23.53860455352945,23.51950000000002,23.79742830904908,24.1077,24.335317863101363,26.53639,24.511871160934856,,,22.539777777777612,40.09407830994572,-0.33930609894971653,-0.09758063078087564,-0.24172546816884088,3.379508472798749,2.2530056485325187,-74.16666666666666,-62.25918517738669,-2.210000000000001,-0.326255278608631,-0.8362552786086326,22.67754604000152,22.854000000000017,23.030453959998514,1.5441844753522096,0.14863355857507343,49.5146948668313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.0,0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,12,9,1
184,2011-03-22,22.19,22.73,22.86,22.0,582900.0,23.25100000000001,23.077355196281054,23.56200000000001,23.410166024621883,23.49016666666669,23.693723256852365,23.9867,24.25118775082288,26.54829,24.46589351418367,,,22.445666666666494,36.15914007284597,-0.40644720387212274,-0.1317773885626255,-0.27466981530949724,3.379508472798749,3.3795084727987543,-89.16666666666664,-99.30990551013896,-2.469999999999999,-0.3467902388074009,-1.2067902388074003,22.169023452674068,22.702000000000016,23.234976547325964,4.695414917856994,0.01967867763710875,44.79078701003799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,12,7,3
185,2011-03-23,22.21,22.11,22.27,21.77,422800.0,23.000000000000007,22.91965425150268,23.58100000000001,23.29586449846742,23.414166666666688,23.597999175765118,23.861900000000002,24.17114117235924,26.558490000000003,24.421222355486965,,,22.264148148147964,36.408071997680246,-0.4528233150919867,-0.1425227998259916,-0.3103005152659951,0.41164678706771074,2.3902212442217414,-87.87878787878783,-125.26016347988892,-2.509999999999998,-0.794391633263487,-1.294391633263487,21.94200313480481,22.58000000000002,23.21799686519523,5.650990834324256,0.21002992319812638,51.261012611296216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,12,8,2
186,2011-03-24,22.33,22.14,22.38,21.98,462200.0,22.83200000000001,22.812444387593104,23.571000000000005,23.203877403375284,23.384833333333354,23.51619277732866,23.769299999999998,24.098939557756914,26.56339,24.379812011813954,,,22.13207407407388,37.97090736578082,-0.47442484593271317,-0.13129946453337443,-0.34312538139933874,3.4193391624566125,2.4034981407743627,-84.57300275482096,-112.89542978754055,-1.6800000000000033,-0.5794785427972755,-0.9794785427972741,21.869300073206965,22.484000000000016,23.098699926793067,5.467887624915946,0.3747356284850638,46.815335529031046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,13,7,2
187,2011-03-25,22.75,22.43,23.0,22.4,568000.0,22.70000000000001,22.801090862576174,23.528000000000006,23.16065098400621,23.369333333333355,23.46676098524294,23.6851,24.046039967256643,26.576790000000003,24.34753850662952,,,22.23396296296275,43.229690134465585,-0.45243829777735556,-0.08745033310241346,-0.3649879646749421,16.33831975918814,6.723101902904159,-69.56521739130433,-65.06240708086946,-1.3200000000000003,0.07044696331662337,-0.529553036683378,21.94587098452237,22.442000000000018,22.938129015477667,4.421433165294081,0.8104031314349297,50.792758451536656,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,11,8,3
188,2011-03-28,23.25,22.7,23.5388,22.55,1058100.0,22.70000000000001,22.88271070574414,23.496000000000006,23.16916041410086,23.369333333333355,23.452776405549844,23.6257,24.014822713638736,26.596790000000002,24.325805070854678,,,22.616740740740514,48.79521060465525,-0.39017033785190236,-0.02014589854156823,-0.37002443931033413,39.01471401513678,19.590790978927185,-54.037267080745316,-29.162472053171566,0.0,0.5634688256999603,-0.4253311743000374,21.734325188268755,22.546000000000017,23.35767481173128,7.200166874223908,0.9336712127966532,56.317238420311156,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,8,10,4
189,2011-03-29,23.92,23.3,24.0,23.21,755400.0,22.797000000000015,23.071308759245206,23.495000000000008,23.240668946091255,23.39733333333335,23.482919863256306,23.5891,24.01110417584898,26.618290000000002,24.317769326877357,,,23.249370370370134,55.141485616628415,-0.28349122010003214,0.06922657536824162,-0.35271779546827375,69.34035497308122,41.56446291580205,-20.955882352941064,21.829918237217488,0.9700000000000024,0.8897161363142523,0.09971613631425313,21.631498512496364,22.892000000000017,24.15250148750367,11.01259381009656,0.907774211371966,58.99957238042989,1,1,1,1,1,1,1,-1,-1,-1,0,0,0.0,1,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,4,8,10
190,2011-03-30,23.71,24.11,24.49,23.01,1223300.0,22.886000000000017,23.18743443938244,23.47950000000001,23.285367141701613,23.42633333333335,23.497570194659126,23.550499999999996,23.99929616895294,26.60639,24.30573429070157,,,23.773259259259017,52.92728437114532,-0.2134321823160903,0.11142849052174675,-0.32486067283783704,85.86653129794634,64.74053342872145,-28.67647058823522,25.664076126427883,0.8900000000000006,1.2940424025550712,-0.18595759744492568,22.012142381471744,23.192000000000018,24.371857618528292,10.174694882099631,0.7195180129641929,58.85120611729534,1,1,1,1,1,1,1,-1,-1,-1,0,0,1.0,0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,5,7,10
191,2011-03-31,27.75,26.55,28.71,26.5,11517800.0,23.380000000000017,24.01699181404018,23.649000000000008,23.710570271063364,23.52700000000002,23.771920504681116,23.624899999999997,24.146382593699887,26.639490000000002,24.373937572073814,,,25.266074074073817,74.30426668925159,0.16616885506239853,0.39282362232018847,-0.22665476725778994,96.11182358826336,83.77290328643032,-13.832853025936608,284.04181093513597,4.940000000000001,4.8634649164757775,2.6534649164757766,20.709812119363498,24.276000000000018,27.842187880636537,29.380358219117785,0.9870747302550865,69.19916907198628,1,1,1,1,1,1,1,1,1,1,0,0,-1.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,4,5,13
192,2011-04-01,26.66,27.45,28.18,26.57,2864800.0,23.750000000000014,24.497538756941964,23.734500000000008,23.991468340485902,23.629000000000016,23.95824821405653,23.7057,24.244955825319497,26.65629,24.419206135003044,,,26.633851851851585,65.6427538582457,0.37473184611320676,0.48110929069679736,-0.10637744458359061,88.54291190865996,90.1737555982899,-29.53890489913545,207.6815839885353,3.6999999999999993,3.9315413569792383,2.321541356979239,21.458635611667212,25.058000000000018,28.657364388332823,28.728265530631358,0.7225392912694254,62.2272879046558,1,1,1,1,1,1,1,1,1,1,0,0,0.0,0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,8,14
193,2011-04-04,25.83,26.83,27.0,25.23,2609300.0,24.060000000000013,24.73980443749797,23.779000000000007,24.16656659377296,23.71733333333335,24.079006393794817,23.7615,24.307114420405007,26.66829,24.447142647181202,,,27.3007777777775,59.91539127178963,0.4676546243312103,0.4592256551318407,0.008428969199369571,79.85728864723514,88.1706747147195,-41.49855907780982,128.9641078513501,3.099999999999998,2.5256068774107767,0.7556068774107771,22.45116539022673,25.57400000000002,28.69683460977331,24.42194893073658,0.5409884018831475,57.867095986908645,1,1,1,1,1,1,1,1,-1,1,0,0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,8,14
194,2011-04-05,26.7,25.9,27.0,25.69,3180900.0,24.511000000000013,25.096203630680158,23.881000000000007,24.407845965794582,23.87833333333335,24.248102755485473,23.8057,24.400953070585203,26.641689999999993,24.491753683870684,,,27.455999999999715,63.50936690011738,0.6045296827717408,0.476880570857897,0.12764911191384382,70.42410478105856,79.60810177898456,-28.96253602305477,134.43386142271368,4.509999999999998,2.207663037780666,0.8976630377806671,23.420520345158838,26.130000000000017,28.839479654841195,20.73845889660296,0.6051862483967229,59.49583827934154,1,1,1,1,1,1,1,1,1,1,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,10,13
195,2011-04-06,26.49,26.99,27.01,25.8,1288300.0,24.939000000000014,25.349621152374674,23.969500000000004,24.60614635000462,24.033666666666686,24.392741287389637,23.8419,24.48287647958186,26.626239999999992,24.531322917853444,,,27.19062962962934,62.06288122204797,0.6881266125155001,0.44838200048132504,0.23974461203417508,67.29581295302891,72.52573546044088,-31.98847262247841,117.59099422142576,4.279999999999998,1.975139746669143,0.7651397466691421,25.451781218746863,26.686000000000018,27.920218781253173,9.249934656772496,0.42059754600354887,59.15607625689437,1,1,1,1,1,1,1,1,-1,1,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,9,13
196,2011-04-07,27.24,26.85,27.94,26.4501,2810300.0,25.430000000000014,25.69332639739746,24.131000000000007,24.856989554766088,24.190666666666687,24.576435397880626,23.8917,24.59099897057865,26.60023999999999,24.58496008779694,,,27.15122222222192,65.11849345839647,0.8056099436535966,0.45269226529553724,0.3529176783580594,71.84257304895606,69.85416359434787,-21.18155619596545,127.1876650059145,4.91,2.590119782859265,1.1002197828592628,25.677613768861665,26.58400000000002,27.490386231138377,6.819035744345134,0.861876635734023,57.499731538697354,1,1,1,1,1,1,1,1,1,1,0,0,-1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,8,14
197,2011-04-08,26.49,27.58,27.6004,26.36,1946400.0,25.804000000000013,25.838176143325192,24.252000000000006,25.01251435907408,24.286666666666687,24.699891178662522,23.923099999999998,24.665469599183407,26.557139999999986,24.62268365041482,,,27.039481481481165,59.92095946613642,0.8286454886346881,0.380582248221303,0.44806324041338513,68.70682303990365,69.28173634729622,-31.98847262247841,95.15345215846507,3.7399999999999984,2.0876455281650834,0.8472455281650824,25.644814936050537,26.550000000000022,27.455185063949507,6.8187198790921615,0.46685760603570237,54.746502372969374,1,1,1,1,1,1,1,1,-1,1,0,0,1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,2,8,12
198,2011-04-11,25.27,26.47,26.53,25.02,1369400.0,26.00600000000001,25.73487138999334,24.353000000000005,25.037036801067025,24.332666666666686,24.73667239294236,23.9483,24.689176673725235,26.513139999999986,24.63550179595116,,,26.508740740740407,52.57044260649081,0.7399280895328673,0.23349187929558568,0.5064362102372816,60.28704636905394,66.94548081930456,-49.56772334293949,44.86367988461638,2.0199999999999996,1.0519247384272141,-0.45807526157278744,25.14757991336282,26.438000000000024,27.72842008663723,9.76185858716396,0.04743419910496121,43.30014860845794,-1,-1,1,1,1,1,1,1,-1,1,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,4,9,9
199,2011-04-12,24.65,25.08,25.21,24.3,1357400.0,26.079000000000008,25.537622046358187,24.438000000000006,25.000176153346356,24.35633333333335,24.731080625655757,23.959300000000002,24.687640333579147,26.46473999999999,24.635788889100642,23.726244999999984,23.726244999999984,25.608296296295947,49.263112750996015,0.6125292373643987,0.08487442170169368,0.527654815662705,45.340566656648065,58.11147868853522,-60.32689450222886,9.118326145804518,0.7299999999999969,-0.1497787956338179,-1.059778795633818,24.158394694060313,26.02800000000002,27.897605305939727,14.366108083138972,0.1314730184969692,45.687160958877,-1,-1,1,-1,1,-1,1,-1,-1,1,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,7,8,7
200,2011-04-13,24.93,25.13,25.69,24.81,1211500.0,26.201000000000004,25.427145310656698,24.543500000000005,24.99349271017051,24.38666666666668,24.743914133677965,23.9797,24.6971446342231,26.415139999999987,24.641614851692708,23.731444999999987,23.738222661691527,24.835629629629263,50.76944789717328,0.5280711140145797,0.00033303868149980875,0.5277380753330799,32.663976804374514,46.09719661002551,-59.90491283676704,21.3670452165541,1.2199999999999989,0.3916181751710148,-0.48838182482898773,23.74121494840632,25.71600000000002,27.690785051593718,15.35841539581348,0.30099099915565536,44.600640619213706,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,6,6,10
201,2011-04-14,25.14,24.87,25.28,24.2,983400.0,25.940000000000005,25.37493707235548,24.660000000000004,25.007445785392367,24.41266666666668,24.769468060537452,24.003700000000002,24.71451151131239,26.356639999999988,24.651483864530476,23.737994999999987,23.752170694908525,24.501925925925544,51.92233583701087,0.47263445197111054,-0.04408289868957549,0.516717350660686,22.533917842437294,33.51282043448663,-57.95454545454546,7.631692878776937,-2.6099999999999994,0.004244150146583081,-1.0757558498534188,24.03048192427044,25.29600000000002,26.5615180757296,10.00567738559124,0.4383651632513882,45.385175106027454,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.0,-1,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,6,6,10
202,2011-04-15,25.58,25.65,26.18,25.41,943500.0,25.832000000000004,25.41222124101812,24.791000000000004,25.06197475821214,24.43366666666668,24.821760443728586,24.0427,24.748452236358965,26.278439999999986,24.669870322658586,23.756094999999988,23.770358051178093,24.68625925925886,54.335301013023106,0.45891473724222465,-0.04624209073476915,0.5051568279769938,18.925906949847217,24.707933865553013,-54.91228070175443,37.408029515982356,-1.0800000000000018,0.8607807001256411,0.09078070012564154,24.487058216420344,25.114000000000022,25.7409417835797,4.992767249977522,0.8716453522520343,43.64813486676567,-1,1,1,1,1,1,1,1,-1,1,1,1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,4,6,12
203,2011-04-18,25.03,25.13,25.62,24.36,1033900.0,25.75200000000001,25.342726469923917,24.906000000000006,25.05892954314432,24.436666666666678,24.835195253810614,24.074099999999998,24.759493325129203,26.183039999999988,24.67700160339802,23.785244999999986,23.78289180191264,24.926111111110696,50.896624133704016,0.3990612315458897,-0.08487647714488328,0.48393770869077296,13.012533057237107,18.15745261650721,-64.56140350877193,2.960708813389703,-0.7999999999999972,0.3420977429648353,-0.9179022570351663,24.457710595195763,25.066000000000024,25.674289404804284,4.853501993172104,0.4704088220872374,43.030781124417686,-1,-1,1,-1,1,1,1,1,-1,1,1,1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,6,6,10
204,2011-04-19,25.16,25.26,25.26,24.65,548700.0,25.59800000000001,25.309503475392297,25.054500000000008,25.068555300940098,24.453333333333344,24.856150398726058,24.1159,24.775199469241784,26.079939999999986,24.686565928083205,23.83049499999999,23.79659437104784,25.099259259258826,51.675100790228534,0.35799012330465274,-0.10075806830889616,0.4587481916135489,12.136937600731557,14.691792535938632,-78.71396895787139,-2.3453432059501083,-1.5399999999999991,-0.0010590774587129204,-0.6110590774587159,24.72412614404844,25.168000000000024,25.611873855951607,3.527287475775452,0.4909884307300849,48.241960207525466,-1,-1,1,1,1,1,1,1,-1,1,1,1,0.0,0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,5,7,10
205,2011-04-20,25.75,25.7,26.09,25.3,837200.0,25.524000000000008,25.389593752593697,25.231500000000008,25.13345479608866,24.487666666666676,24.91381811493728,24.1411,24.813426941036223,25.984239999999986,24.707624028517202,23.880244999999988,23.81603124297771,25.333666666666215,55.150355131788885,0.3687977721378175,-0.07196033558058512,0.4407581077184026,17.36594717978284,14.171805945917171,-61.055276381909536,25.081665231716222,-0.7399999999999984,0.7590922193211007,-0.030907780678898433,24.77065874906796,25.332000000000022,25.893341250932085,4.431874711290563,0.8723225393696986,50.91233317859635,1,1,1,1,1,1,1,1,-1,1,1,1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,3,6,13
206,2011-04-21,26.74,25.85,26.98,25.5901,1386100.0,25.47400000000001,25.635122161213026,25.45200000000001,25.286459101223073,24.578666666666678,25.031636301070357,24.2117,24.888978825701468,25.908339999999985,24.747869097259436,23.926644999999986,23.845125459465496,25.874481481481013,60.30836840844188,0.45203683863516275,0.009022984733408124,0.44301385390175463,38.412347053921074,22.63841061147849,-32.08556149732627,58.37325840633895,-0.5,1.4477933308466575,0.05789333084665671,24.44287469632083,25.652000000000022,26.861125303679216,9.427142551685584,0.9499120135396013,57.66538659458984,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,2,6,14
207,2011-04-25,26.39,26.7,26.73,25.97,800900.0,25.46400000000001,25.772372677356113,25.634000000000007,25.391558234439923,24.65600000000001,25.119272668743235,24.275200000000005,24.947842401164156,25.818939999999984,24.780386540878062,23.97159499999999,23.870447594197184,26.389777777777294,57.77844803457246,0.484180986590232,0.032933706150781894,0.4512472804394501,53.10374191530777,36.29401204967056,-41.44385026737968,48.494230110807194,-0.09999999999999787,1.0752514264399906,0.31525142643998905,24.476623463643076,25.81400000000002,27.151376536356967,10.3616373778333,0.7153469813254765,60.5698314263193,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,2,7,13
208,2011-04-26,26.93,26.66,27.25,26.31,1400000.0,25.630000000000006,25.982850372382273,25.818000000000005,25.538076497826598,24.778666666666673,25.236093786888834,24.348800000000004,25.02557407170674,25.744739999999982,24.822953144028993,24.02099499999999,23.90089090171761,26.871185185184686,60.529579981606965,0.5469243391295038,0.07654164695204291,0.47038269217746087,64.80882576610061,52.108304911776486,-27.00534759358292,73.56124663940129,1.6600000000000001,1.4130726512342768,0.47307265123427555,24.884184745852448,26.194000000000024,27.5038152541476,10.000880004180921,0.7809556529706788,58.462342008336584,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1,7,15
209,2011-04-27,27.08,26.93,27.36,26.63,996900.0,25.873000000000008,26.182332122858224,25.976000000000006,25.684926355176447,24.91633333333334,25.355055478057295,24.428800000000006,25.106139794384905,25.692039999999984,24.867647141176935,24.065694999999987,23.93252382806868,27.198814814814302,61.284232938392094,0.6018152923824402,0.10514608016398352,0.4966692122184567,66.86042063255654,61.59099610465497,-22.99465240641718,81.24961837628126,2.4299999999999997,1.345490843915094,0.6154908439150937,25.630126590731642,26.57800000000002,27.5258734092684,7.132767019853849,0.7648032928719084,60.38407621248688,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1,6,16
210,2011-04-28,27.66,27.07,27.69,26.72,1600000.0,26.146000000000008,26.450999009611273,26.173500000000008,25.873028607064406,25.077666666666673,25.503761576247147,24.52520000000001,25.20629117499726,25.653739999999985,24.922941257193234,24.104794999999985,23.969613143212275,27.53303703703651,64.13929632823113,0.68423053732554,0.15004906008566654,0.5341814772398734,82.29166036809535,71.32030225558417,-0.8595988538682269,101.15972204647188,2.7300000000000004,1.4404207233557962,0.47042072335579377,26.121620610941306,26.96000000000002,27.79837938905873,6.219431669575012,0.9174720950534724,65.51369045643615,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,3,4,15
211,2011-04-29,27.6,27.69,27.87,27.42,726000.0,26.392000000000014,26.659908280591043,26.166000000000007,26.03750207305827,25.237333333333343,25.639002764876363,24.582600000000006,25.300162109311096,25.626639999999984,24.975952321407227,24.143344999999986,24.00573639551862,27.792962962962424,63.61665152873604,0.7362170621404971,0.1616284679204989,0.5745885942199982,90.76799747479267,79.97335949181485,-7.3569482288828185,124.87778086562038,2.460000000000001,1.4275034771621122,0.9775034771621129,26.197385641027125,27.132000000000023,28.06661435897292,6.889387873897219,0.7503706451259166,64.55081228349758,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,2,4,16
212,2011-05-02,27.45,27.6,27.8,27.06,784600.0,26.579000000000015,26.80356132048358,26.205500000000008,26.172025685147958,25.387000000000008,25.755841296174662,24.659600000000008,25.384469477573404,25.585539999999984,25.024943364547678,24.177394999999983,24.040007675165203,27.876296296295752,62.25095823934986,0.7565914954041766,0.1456023209473427,0.6109891744568339,94.59766707892777,89.21910830727192,-11.444141689373337,105.1514935304997,1.870000000000001,1.2135744089960951,0.47357440899609315,26.7659204207049,27.344000000000023,27.922079579295144,4.228200550724989,0.5916828787908642,65.31352911531965,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,2,5,15
213,2011-05-03,26.87,27.38,27.39,26.5,913900.0,26.763000000000012,26.815641080395658,26.257500000000004,26.23849942941958,25.52500000000001,25.827722502873073,24.733400000000007,25.442725576492094,25.530539999999984,25.06147913950713,24.202194999999982,24.0681668027755,27.637481481480933,57.142789615403636,0.7176644388967546,0.0853402115519366,0.632324227344818,77.15417161746647,87.5066120570623,-27.247956403269743,56.37884720476662,1.8399999999999999,0.763063779139511,-0.1269362208604896,26.718628986666108,27.332000000000022,27.945371013333936,4.488299526810433,0.12339270200521203,60.35256083507436,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1,7,15
214,2011-05-04,26.69,26.78,27.0,25.75,1044500.0,26.916000000000015,26.792797247596447,26.257000000000005,26.281499483760573,25.675000000000008,25.883353309139327,24.82980000000001,25.4916382989826,25.47693999999998,25.093727077338674,24.23414499999998,24.094254695285198,27.204074074073517,55.61747426258861,0.6646285463180419,0.02584345517857911,0.6387850911394628,56.8748622106068,76.20890030233369,-32.15258855585829,20.008316771202857,1.5300000000000011,0.36405466783386586,-0.8859453321661341,26.459760741339803,27.254000000000026,28.04823925866025,5.828423414252751,0.14494326246764827,63.72111042947443,-1,-1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
215,2011-05-05,26.44,27.2,27.44,26.1701,1218500.0,26.985000000000014,26.728652293488,26.254500000000007,26.29659477102147,25.81600000000001,25.919265998872273,24.92200000000001,25.52882895392446,25.426139999999982,25.120385947094345,24.26524499999998,24.11759544458584,26.727407407406833,53.482171685232615,0.5955590743966219,-0.03458081339427266,0.6301398877908946,34.28088355884137,56.10330579563822,-40.74074074074072,35.29899002724447,0.6900000000000013,0.8320468581433147,-0.4378531418566851,26.120685657375727,27.010000000000026,27.899314342624326,6.585074732501284,0.1795283890744423,56.754664238202565,-1,-1,1,1,1,1,1,1,1,1,1,1,0.0,-1,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,4,6,12
216,2011-05-06,27.12,26.9,27.7,26.62,981700.0,27.023000000000014,26.799806421944727,26.248500000000007,26.375014316638474,25.975666666666672,25.99673270862245,25.01380000000001,25.591227818476444,25.39183999999998,25.159982264973664,24.295844999999975,24.14747011677902,26.584370370369783,58.18475399028237,0.5889028320149237,-0.03298964462077669,0.6218924766357004,36.7361091543219,42.63061830792336,-21.36752136752136,73.4934558664239,0.38000000000000256,1.0188973069799836,-0.0611026930200147,26.2174255244435,26.914000000000026,27.610574475556554,5.176298399023013,0.6478664573772899,56.376042182071174,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,2,6,14
217,2011-05-09,27.91,27.0,28.0,26.85,916400.0,27.17500000000002,27.00165979977296,26.319500000000005,26.52120342933957,26.147666666666673,26.120169308066163,25.099800000000013,25.68216006088913,25.385639999999977,25.214438061706858,24.328944999999976,24.184908225069776,26.941370370369764,62.87970682216688,0.6399966269350763,0.014483320239500719,0.6255133066955756,54.817964116011204,41.94498560972483,-2.686567164179099,102.41221375647413,1.5199999999999996,1.143340548839987,-0.0066594511600115425,25.998460422615423,27.00600000000003,28.013539577384634,7.461597995886872,0.9486176127922417,57.58430142853259,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1,5,17
218,2011-05-10,28.33,28.24,28.95,27.91,1535300.0,27.315000000000015,27.24317619981424,26.472500000000007,26.69346976940247,26.317000000000007,26.26273903012641,25.18860000000001,25.785996921246422,25.372939999999975,25.276132357514644,24.365844999999975,24.22615291934769,27.6222222222216,65.12181875426629,0.7062382425912048,0.06457994871650341,0.6416582938747014,81.64317604316,57.73241643783104,-16.98630136986305,148.8533005661793,1.3999999999999986,1.8828633275771303,0.8428633275771311,25.86215042570696,27.298000000000023,28.733849574293085,10.519815182746434,0.8593691214165239,56.18474715491731,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,2,5,15
219,2011-05-11,27.07,28.2,28.2985,26.92,962500.0,27.314000000000014,27.211689618029833,26.593500000000013,26.72932979136414,26.42200000000001,26.31482038302148,25.251200000000008,25.83634998315833,25.335539999999977,25.31165448904901,24.398444999999974,24.254449905224828,27.889592592591953,54.48874890644599,0.6495758247424028,0.006334024694161111,0.6432418000482417,66.18072352109199,67.54728789342107,-55.954046251376504,70.01172670556068,-0.00999999999999801,1.2309542807803986,-0.14754571921960036,26.038179652798636,27.374000000000024,28.70982034720141,9.759774583191252,0.3862122437957623,49.72526000676852,-1,-1,1,1,1,1,1,1,1,1,1,1,1.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,4,6,12
220,2011-05-12,27.67,27.07,27.74,26.65,628000.0,27.315000000000015,27.295018778388044,26.730500000000013,26.818917430281843,26.55400000000001,26.40225132605235,25.32420000000001,25.908257826956042,25.298639999999978,25.358354400156948,24.433194999999973,24.288435478307168,27.926296296295643,58.00511385475693,0.6456428668865897,0.0019208534706783853,0.6437220134159113,49.16863417462352,65.66417791295851,-39.99999999999993,58.76200122367998,0.010000000000001563,0.5863893835260541,-0.5036106164739458,26.663673695856414,27.620000000000026,28.576326304143638,6.924882723704645,0.5261417048675403,54.29615585231884,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1,7,15
