,date,4. close,1. open,2. high,3. low,6. volumn,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28,s_SMA_10,s_EMA_10,s_SMA_20,s_EMA_20,s_SMA_30,s_EMA_30,s_SMA_50,s_EMA_50,s_SMA_100,s_EMA_100,s_SMA_200,s_EMA_200,s_HMA,s_MACD,s_RSI,s_STOCHRSI,s_WILLR,s_MOM,s_ERI,s_CCI,s_BBANDS,s_UO,SELL,NEU,BUY
966,2003-09-08,28.84,28.39,28.92,28.34,46105300.0,27.37300000000002,27.62495275532911,26.653500000000047,27.05586897393953,26.45800000000005,26.797644492965894,26.577600000000096,26.589491397515456,25.92540000000008,27.652452964553923,33.61600000000006,32.46400386695134,29.01533333329769,77.03219330710935,0.5807725310687921,0.2873794106978803,0.2933931203709118,98.89652756648299,99.2643517109887,-2.539682539682597,187.48791192442167,2.620000000000001,1.5256145506896672,0.9456145506896654,27.191407786050046,28.242000000000008,29.29259221394997,7.439927865944065,0.7846013857991878,75.04425862541166,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,6,3,13
967,2003-09-09,28.37,28.65,28.71,28.31,44315200.0,27.56000000000002,27.76041589072382,26.79150000000005,27.18102430975481,26.51666666666672,26.899086783742288,26.632400000000093,26.659315264279556,25.95990000000008,27.666661816740973,33.47475000000006,32.423267510066246,29.022333333297592,68.2715670948804,0.6100571535764807,0.2533312265644551,0.3567259270120256,87.20090518955492,94.99798677417368,-18.5810810810811,135.27421861734783,1.870000000000001,1.176241043448286,0.7762410434482838,28.078959742348648,28.464000000000006,28.849040257651364,2.705454311771768,0.377934841705411,68.12830457806986,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,4,5,13
968,2003-09-10,27.55,28.03,28.18,27.48,54763500.0,27.658000000000023,27.722158456046763,26.882500000000043,27.216164851682926,26.552666666666717,26.941081184791173,26.67060000000009,26.694244077445063,25.98040000000008,27.664351681756003,33.32330000000006,32.37477728608549,28.60633333329749,56.25171023102471,0.5606356224520042,0.16312775635198284,0.3975078661000213,60.56199060868585,82.21980778824131,-46.283783783783804,67.9998227522768,0.9800000000000004,0.6439208943842445,-0.0560791056157548,27.474323871952425,28.314000000000004,29.153676128047582,5.931172762927022,0.04506268876759569,59.108766230800455,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,6,7,9
969,2003-09-11,27.84,27.66,28.11,27.59,37813300.0,27.80000000000002,27.743584191310987,26.994500000000045,27.27557772295122,26.606333333333385,26.99907594706271,26.70440000000009,26.73917568225114,26.006700000000084,27.667829866275685,33.171400000000055,32.329655124034886,28.13155555551961,59.00088728960872,0.5386599428251095,0.11292166138007059,0.42573828144503895,36.48981345665298,61.41756975163131,-36.48648648648654,67.05582996557403,1.4199999999999982,0.530503623757923,0.010503623757923464,27.291380743067812,28.196000000000005,29.100619256932198,6.416649573926748,0.30323213480592,55.957503436740296,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
970,2003-09-12,28.34,27.48,28.4,27.45,55777200.0,27.983000000000015,27.852023429254444,27.130000000000045,27.37695127314634,26.67066666666672,27.08558717628447,26.733600000000084,26.801953106476585,26.03250000000008,27.681140165953394,33.02195000000006,32.289957063099216,27.92292592588988,63.284831855251866,0.5551899950510446,0.10356137088480455,0.45162862416624006,28.076736789748693,41.70951361836257,-19.59459459459465,73.50103888394156,1.8299999999999983,0.7118602489353627,-0.23813975106463658,27.289343224577703,28.188000000000006,29.08665677542231,6.376165569904235,0.5845706637712518,58.23214233988517,1,1,1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,5,5,12
971,2003-09-15,28.36,28.37,28.61,28.33,41432300.0,28.167000000000012,27.944382805753637,27.27100000000005,27.470574961418116,26.743666666666723,27.167807358459665,26.77080000000008,26.863052984653972,26.058900000000087,27.694582934944417,32.87925000000006,32.25085301272012,27.998888888852743,63.44934825033779,0.5634093807545462,0.08942460527064489,0.4739847754839013,35.95106807852343,33.5058727749751,-18.91891891891899,89.63585434173646,1.8399999999999999,0.8258802133731677,0.5458802133731666,27.41797922879703,28.092000000000006,28.76602077120298,4.79866703120444,0.698806929585919,53.83428006987666,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,4,6,12
972,2003-09-16,28.9,28.41,28.95,28.32,52060600.0,28.33100000000001,28.118131386525704,27.431000000000047,27.606710679378295,26.83433333333339,27.27956172243001,26.80040000000008,26.94293325976558,26.09300000000009,27.718452579797002,32.73335000000006,32.21751119169803,28.37381481477857,67.66259827950121,0.6065053737615074,0.10601647862208485,0.5004888951394225,46.31804316450435,36.78194934425889,-1.8450184501845275,99.99999999999986,1.639999999999997,1.006468754319858,0.37646875431985904,27.26535644535967,28.198000000000008,29.130643554640343,6.614962441593984,0.8763495691935114,58.8068651030313,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,4,6,12
973,2003-09-17,28.5,28.76,28.95,28.47,47221600.0,28.35100000000001,28.18756204352103,27.525000000000045,27.69178585277084,26.929000000000055,27.358299675821623,26.81640000000008,27.003994700559087,26.12580000000009,27.733928766335676,32.58745000000006,32.180521030586604,28.642629629593277,61.9646677817143,0.6014494665873436,0.0807684571583368,0.5206810094290067,42.984429949236464,41.75118039742148,-16.605166051660486,85.28705925789212,0.1999999999999993,0.9269732179884507,0.44697321798845024,27.707952942796545,28.388000000000012,29.06804705720348,4.791088186582123,0.582347242601535,52.27913020120819,1,1,1,1,1,1,1,1,1,1,-1,-1,1.0,0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,4,5,13
974,2003-09-18,29.5,28.49,29.51,28.42,67268100.0,28.45800000000001,28.426187126517206,27.677500000000045,27.86399672393552,27.057333333333393,27.496473890284744,26.85700000000008,27.101877261321476,26.16340000000009,27.76890047393299,32.44650000000006,32.15384917953599,29.039074074037615,68.9943277805227,0.6704062405496138,0.11978018489648568,0.5506260556531282,50.25429428309119,46.51892246561073,-0.31645569620258107,112.44905520563216,1.0700000000000003,1.2759770439901033,0.1859770439901034,27.84218452963522,28.72000000000001,29.5978154703648,6.112921102818874,0.9442847194729028,62.88311340811737,1,1,1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,4,5,13
975,2003-09-19,29.96,29.76,29.97,29.52,92433800.0,28.616000000000007,28.705062194423167,27.863500000000045,28.06361608356071,27.19900000000006,27.65541105865347,26.918000000000077,27.213960505975535,26.20500000000009,27.81228858336006,32.31275000000006,32.13201983446598,29.543703703667134,71.59499339676,0.7534874025935636,0.16228907755234834,0.5911983250412153,55.237851315769205,49.492191849365675,-0.28571428571422886,149.39550949913638,1.5800000000000018,1.4894088948486583,1.039408894848659,27.833538930815642,29.04400000000001,30.25446106918438,8.335360619641705,0.8783682198954187,71.82553049445542,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,5,4,13
976,2003-09-22,29.07,29.39,30.0,28.81,65678700.0,28.63900000000001,28.771414522709865,28.006000000000046,28.15946217084064,27.315333333333392,27.74667486132099,26.95320000000008,27.2867463684863,26.24000000000009,27.83719375992719,32.17540000000006,32.10155197541657,29.73499999996332,60.94397781816423,0.7389955790941656,0.11823780324236022,0.6207577758518054,52.87355226232117,52.78856595372724,-35.49618320610684,103.0718456461032,0.23000000000000043,1.4352076241559928,0.2452076241559915,28.180606544674742,29.186000000000014,30.191393455325287,6.889559756905858,0.44231114227688867,63.40729586465158,1,1,1,1,1,1,1,1,1,1,-1,-1,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,6,14
977,2003-09-23,29.6,29.12,29.71,28.88,57827800.0,28.76200000000001,28.92206642767171,28.161000000000048,28.296656249808198,27.44833333333339,27.866244225106733,26.997200000000074,27.37746219717311,26.278800000000093,27.872100814186055,32.04670000000006,32.076660910984565,29.811185185148393,64.34564269091584,0.7614991865622223,0.11259312856833348,0.6489060579938888,45.12163826954682,51.077680615879125,-15.68627450980386,104.24802741691268,1.2300000000000004,0.9973208207051378,0.167320820705136,28.323954092862504,29.32600000000001,30.32804590713752,6.83383964493969,0.6367202829971692,62.24924633814348,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,3,6,13
978,2003-09-24,28.46,29.61,29.7,28.42,66336500.0,28.85300000000001,28.838054349913218,28.255500000000048,28.31221279744551,27.539333333333392,27.904551049293396,27.021000000000075,27.419914660029065,26.302400000000095,27.883742382221975,31.91165000000006,32.04067423525338,29.41981481477792,53.543209647899644,0.6795119937060043,0.024484748569692405,0.6550272451363119,20.509949969587435,39.5017135004852,-60.39215686274505,56.425877574703215,0.9100000000000001,1.0234178463186865,-0.2565821536813111,28.289416508001942,29.318000000000012,30.346583491998082,7.016737103472745,0.08292155830086906,53.250909609297324,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,5,7,10
979,2003-09-25,28.24,28.47,28.96,28.22,56224500.0,28.89300000000001,28.72931719538354,28.34650000000005,28.305335388164988,27.627333333333393,27.926192917080918,27.035400000000077,27.452074869439688,26.32620000000009,27.89079698851461,31.78520000000006,32.00285658117125,28.837111111074098,51.73805244083326,0.58998342957414,-0.05203505244973761,0.6420184820238776,12.983227948802385,26.20493872931227,-69.0196078431373,16.09705279430047,0.3999999999999986,0.3457867254160192,-0.3942132745839828,27.75942585361166,29.066000000000013,30.372574146388367,8.990395282380465,0.1839061899842221,46.401195340210926,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.0,-1,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,8,5,9
980,2003-09-26,28.19,28.27,28.78,28.14,49864700.0,28.878000000000014,28.631259523495626,28.430500000000052,28.29435106548261,27.712666666666728,27.94321272888215,27.06540000000008,27.48101310985382,26.344400000000093,27.89672180062323,31.656100000000055,31.96491770971681,28.297148148111024,51.3146203633226,0.5091279057719795,-0.10631246100151848,0.615440366773498,-2.6053233644537006e-14,11.16439263946332,-70.98039215686266,-4.886988393402902,-0.14999999999999858,0.2263886217851585,-0.41361137821484206,27.62554521492578,28.71200000000001,29.79845478507424,7.567949185526824,0.2597691099660701,44.399954245437634,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,8,6,8
981,2003-09-29,28.83,28.41,28.91,28.1,47380300.0,28.92500000000001,28.66739415558733,28.546000000000056,28.34536524972236,27.822333333333397,28.00042481088975,27.104200000000073,27.53391455652622,26.372800000000094,27.91520255704653,31.526950000000056,31.933724498674852,28.15418518514795,56.25026372567164,0.49103166455066116,-0.09952696177826947,0.5905586263289306,8.112348088488227,7.031858679096918,-45.88235294117652,14.16562507658705,0.46999999999999886,0.3169045329587057,-0.49309546704129303,27.6248772930922,28.66400000000001,29.703122706907816,7.250367756822547,0.5798750710077195,43.53617347976438,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,5,5,12
982,2003-09-30,27.8,28.59,28.61,27.75,63333700.0,28.815000000000015,28.509686127298725,28.573000000000054,28.293425702129753,27.892333333333394,27.987494177929122,27.139400000000073,27.5443492797997,26.393400000000096,27.912921318293133,31.395100000000056,31.89259291162336,28.015814814777467,47.84380877127488,0.3890926531715593,-0.16117277852589706,0.5502654316974563,8.112348088488227,5.408232058992199,-86.27450980392152,-84.61485886132236,-1.0999999999999979,0.1302038853931755,-0.7297961146068239,27.627467665214116,28.304000000000013,28.98053233478591,4.780471557277391,0.1275122606227582,37.166233175856476,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0,0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,11,4,7
983,2003-10-01,28.52,28.03,28.63,27.81,58375900.0,28.817000000000014,28.511561376880774,28.584000000000053,28.315004206688823,27.955666666666726,28.021849392256275,27.18220000000007,27.582610092356575,26.415000000000095,27.924942678326932,31.27520000000006,31.859034773199248,28.089185185147723,53.11820239761339,0.3622276994908198,-0.1504301857653092,0.512657885256129,15.51463659115525,10.579777589377292,-58.03921568627451,-44.730781729044075,0.019999999999999574,0.144460473194151,-0.6755395268058493,27.626814974037547,28.316000000000013,29.00518502596248,4.867813433835752,0.6480008940379216,43.4659447463614,-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,6,5,11
984,2003-10-02,28.5,28.45,28.75,28.19,38143600.0,28.717000000000013,28.509459308357,28.587500000000055,28.332622853670838,28.024000000000058,28.052697818562322,27.22320000000007,27.61858616716612,26.4380000000001,27.936329952023428,31.145300000000063,31.825611541625126,28.222888888851312,52.95799580177014,0.3354562662709739,-0.14176129518812408,0.477217561459098,14.57973685754149,12.73557384572838,-66.66666666666667,-19.56879383496398,-1.0,0.2623946913092716,-0.2976053086907271,27.670415596497058,28.368000000000016,29.065584403502974,4.9181077517129,0.5946122070226474,39.78295404680854,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,7,6,9
985,2003-10-03,29.08,29.16,29.46,28.93,57303000.0,28.629000000000012,28.613193979564816,28.62250000000006,28.40380162951171,28.118666666666726,28.118975378655076,27.284800000000068,27.675896513551763,26.468900000000097,27.95897688366653,31.018900000000063,31.79829202379801,28.544851851814155,57.007589909938496,0.3569264394888023,-0.09623289757623654,0.45315933706503886,27.440542585986208,19.178305344894373,-40.888888888888964,86.45769309567642,-0.8800000000000026,0.88776687826509,0.3577668782650889,27.685711676232124,28.546000000000014,29.406288323767903,6.027382636922085,0.810361064567965,46.85842681963876,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,4,7,11
986,2003-10-06,29.19,29.15,29.3,28.91,34047600.0,28.641000000000012,28.718067801462123,28.64000000000006,28.47867766479631,28.217666666666727,28.18807374132249,27.330800000000067,27.735273120863457,26.5046000000001,27.98335357903947,30.897200000000062,31.77233886933236,28.94448148144366,57.750433385050435,0.37845519127497695,-0.059763316632049535,0.4382185079070265,33.94159514466805,25.32062486273197,-35.99999999999994,74.51737451737539,0.120000000000001,0.6395144670843642,0.24951446708436364,27.62471051550366,28.618000000000016,29.61128948449637,6.941711401889401,0.7879321733130077,50.766745844154485,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
987,2003-10-07,29.14,29.01,29.37,28.92,52356800.0,28.59500000000001,28.794782746650828,28.67850000000006,28.54166074433952,28.305666666666728,28.249488338656523,27.38140000000007,27.790360449457047,26.5381000000001,28.00625746856344,30.777350000000066,31.74614644277184,29.23322222218428,57.26607708014531,0.3870209632866555,-0.0409580356962968,0.4279789989829523,39.98772343441601,33.789953721690146,-38.2222222222222,67.87815981346411,-0.46000000000000085,0.6410124003580258,0.19101240035802647,28.26792557081654,28.886000000000017,29.504074429183493,4.279404757899854,0.705476871398431,54.301906956991694,1,1,1,1,1,1,1,1,1,1,-1,-1,1.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,4,6,12
988,2003-10-08,28.82,29.36,29.36,28.68,46989100.0,28.63100000000001,28.799367701805224,28.742000000000065,28.568169244878614,28.380666666666727,28.286295542614166,27.42840000000007,27.830738471046967,26.5706000000001,28.022371182057235,30.656250000000064,31.717030557769135,29.268518518480462,54.1366438108672,0.36379447738940485,-0.05134761727483794,0.4151420946642428,35.95852637282221,36.62928165063548,-52.444444444444436,33.075840832470824,0.35999999999999943,0.6180106288783058,-0.06198937112169389,28.432252980534372,28.94600000000002,29.459747019465667,3.5496926654159258,0.37737155134148254,46.18154489381067,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
989,2003-10-09,28.94,29.22,29.35,28.8,62653300.0,28.70100000000001,28.82493721056791,28.797000000000065,28.60358169774732,28.46466666666673,28.328470023735832,27.48260000000007,27.87423892316277,26.612400000000097,28.04054204973927,30.53095000000006,31.68939841291571,29.161111111072938,55.12695068923787,0.35102393171617763,-0.051294530358452106,0.40231846207462973,36.76696816225574,37.571072656498046,-47.11111111111106,38.70505658215147,0.7000000000000028,0.5797233961814072,0.029723396181406514,28.762235395958246,29.03400000000002,29.305764604041794,1.8720438385463516,0.3270562122476225,49.45817051901907,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
990,2003-10-10,28.91,28.91,29.2,28.67,37604700.0,28.773000000000014,28.840403172282837,28.825500000000062,28.632764393199956,28.54466666666673,28.365988086720616,27.53260000000007,27.91485700460737,26.655200000000097,28.057759038853344,30.406400000000062,31.66174270731456,29.02385185181356,54.80832908687464,0.3346250833201587,-0.05415470300357683,0.38877978632373555,37.61156589856355,36.779020144547225,-40.81632653061226,14.876449823499106,0.7199999999999989,0.4097629110126313,-0.12023708898736629,28.717440271784152,29.00000000000002,29.28255972821589,1.9486877807990948,0.34074163616963965,45.424839489228106,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3,7,12
991,2003-10-13,28.78,28.98,29.1,28.5,39320300.0,28.76800000000002,28.829420777322323,28.84650000000006,28.64678683194282,28.62000000000006,28.392698532738642,27.58480000000007,27.948784180897277,26.702700000000096,28.072060840064168,30.28335000000006,31.63306865052536,28.88885185181343,53.36884834478104,0.30759322109171094,-0.0649492521856197,0.37254247327733064,47.370344267014836,40.58295944261144,-47.179487179487104,-14.533333333334031,-0.04999999999999716,0.31122535229654247,-0.28877464770345895,28.667432643768546,28.918000000000024,29.168567356231502,1.732950800411357,0.22462494301824318,43.42572794912934,1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,6,7,9
992,2003-10-14,28.68,28.66,28.77,28.48,34851300.0,28.856000000000016,28.80225336326372,28.83550000000006,28.649949990805407,28.667333333333392,28.411234111271632,27.63480000000007,27.97745931105817,26.747900000000094,28.084099239270817,30.16190000000006,31.603684882858442,28.7684444444059,52.232423282141816,0.27493186782336565,-0.078088484363172,0.35302035218653766,47.425160138345426,44.135690101308,-45.614035087719344,-43.21475625823468,0.879999999999999,-0.0032354123172524396,-0.2932354123172516,28.639409539339745,28.826000000000022,29.0125904606603,1.2945983532940866,0.10876885269648734,43.634909473066,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,6,8,8
993,2003-10-15,29.07,29.2,29.26,28.7,57242100.0,28.91100000000002,28.850934569943043,28.86400000000006,28.689954753585845,28.693000000000062,28.453735136350883,27.703000000000067,28.02030404395785,26.796400000000098,28.103622026611987,30.04350000000006,31.57847408800413,28.78870370366504,56.153764003270354,0.27732047289433837,-0.06055990343375944,0.3378803763280978,61.31792286085655,52.037809088739,-22.807017543859672,26.02099763902149,0.5500000000000007,0.4443696465852156,-0.11563035341478667,28.60689778891915,28.876000000000023,29.145102211080896,1.8638468699326336,0.8604578335138141,45.61088498539145,1,1,1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,4,6,12
994,2003-10-16,29.23,28.91,29.31,28.8,42232500.0,28.98400000000002,28.919855557226125,28.85050000000006,28.741387634196716,28.719666666666733,28.503816740457278,27.774600000000063,28.06774310105754,26.8408000000001,28.1259265409365,29.931150000000056,31.555106186630955,28.94444444440566,57.68838464169777,0.2887950726178161,-0.03926824296822534,0.32806331558604146,75.85209053592332,61.53172451170849,-13.450292397660837,47.277985137361455,0.7300000000000004,0.435173982787326,-0.07482601721267201,28.53911267428531,28.93400000000002,29.328887325714728,2.729572998650093,0.8747904537886209,49.818056359920234,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,4,6,12
995,2003-10-17,28.93,29.28,29.29,28.8,49960000.0,28.969000000000023,28.92170000136683,28.799000000000056,28.759350716654172,28.738000000000063,28.531312434621324,27.839000000000066,28.1015570970945,26.8860000000001,28.14184878765063,29.80720000000006,31.528985727062487,29.051666666627764,53.880479469539736,0.2705624077559463,-0.04600072626407614,0.31656313402002245,81.39739061423735,72.8558013370058,-30.99415204678368,37.8583220771427,-0.14999999999999858,0.4072919852462782,-0.08270801475372025,28.543761493497186,28.938000000000024,29.33223850650286,2.7247114970131814,0.48985385766729206,49.76216056549158,-1,1,1,1,1,1,1,1,1,1,-1,-1,1.0,0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,6,5,11
996,2003-10-20,29.35,28.95,29.37,28.8,38794500.0,28.985000000000024,28.999572728391044,28.813000000000056,28.815603029353774,28.755000000000063,28.5841309872264,27.914400000000064,28.15051564230648,26.935500000000097,28.165772574033788,29.68500000000006,31.507304277041964,29.20055555551653,58.054860677882026,0.2866984975905993,-0.023891709143538553,0.31059020673413784,86.76978684412933,81.33975599809672,-6.666666666666623,77.99389778794787,0.16000000000000014,0.42053598735395425,-0.14946401264604603,28.583743659935845,29.05200000000002,29.520256340064197,3.223573867989645,0.8182017780679046,59.2860746399917,1,1,1,1,1,1,1,1,1,1,-1,-1,-1.0,0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,6,4,12
997,2003-10-21,29.35,29.35,29.43,29.17,44166800.0,29.00600000000003,29.06328677777449,28.800500000000056,28.86649797893913,28.78766666666673,28.63354189127631,27.989200000000064,28.19755424456897,26.982900000000097,28.189222622072723,29.55790000000006,31.48583856284254,29.316740740701594,58.054860677882026,0.2960735138702759,-0.011613354291089562,0.3076868681613655,86.97856546709367,85.04858097515351,-8.661417322834604,112.94925188955662,0.21000000000000085,0.42331656058910383,0.16331656058910582,28.857707447524028,29.186000000000018,29.514292552476007,2.249657729568899,0.7497772166366433,60.361684329144936,1,1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,4,5,13
998,2003-10-22,28.89,29.03,29.21,28.8,48798500.0,29.013000000000027,29.031780090906402,28.822000000000052,28.868736266659212,28.8323333333334,28.650087575710096,28.052400000000066,28.22470898007607,27.025400000000094,28.203099401833658,29.42335000000006,31.460009323411274,29.265740740701478,52.068531917767466,0.26334939826181625,-0.03546997591963941,0.29881937418145565,66.66666666666664,80.1383396592966,-58.16326530612245,30.28575771393764,0.07000000000000028,0.2199856233620885,-0.19001437663791165,28.747607157108884,29.150000000000023,29.552392842891162,2.7608428328723065,0.17693262368689572,56.31561786209316,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,5,6,11
999,2003-10-23,28.91,28.72,29.08,28.1,67357900.0,29.01000000000003,29.009638256196148,28.855500000000053,28.872666146025,28.868000000000062,28.66685611921267,28.118600000000068,28.251583137720147,27.065700000000092,28.217097433480514,29.296700000000058,31.434636096312655,29.125888888849506,52.29883925350697,0.23630515499863947,-0.05001137534625294,0.2863165303448924,34.615740547996516,62.75365756058567,-39.09774436090227,-35.44404619673529,-0.030000000000001137,0.1014162485960739,-0.878583751403923,28.65414817354816,29.086000000000023,29.51785182645189,2.969482407012754,0.29622640310907605,60.375864458642624,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,6,7,9
1000,2003-10-24,26.61,27.27,27.4,26.42,210558300.0,28.78000000000003,28.573340391433213,28.77650000000005,28.65717413211786,28.810333333333396,28.534155724424757,28.138200000000065,28.187207328397786,27.083100000000094,28.185273721926446,29.150700000000057,31.386629766996112,28.27096296292346,32.78775948195249,0.028947925604427382,-0.20589488379237203,0.2348428093967994,1.2824072146631806,34.188271476442175,-93.68770764119608,-347.69476770009805,-2.3000000000000007,-1.240214644060508,-2.220214644060505,26.57009746819931,28.622000000000025,30.67390253180074,14.337939569566851,0.009723300980985367,41.57106994774199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,14,6,2
1001,2003-10-27,26.91,26.91,27.1,26.82,65619100.0,28.593000000000035,28.270914865718083,28.680500000000045,28.49077659572568,28.76200000000006,28.42937148413929,28.16560000000007,28.137120766499834,27.111300000000092,28.160020776937802,29.005650000000056,31.342086187225007,27.310407407367776,36.13458517246114,-0.10990970911302256,-0.2758020148078576,0.165892305694835,5.697668604769164,13.865272122476346,-83.72093023255817,-239.14885819647776,-1.870000000000001,-1.2930411234804318,-1.573041123480433,25.858369098467442,28.134000000000025,30.40963090153261,16.177087520669517,0.23106359226013098,40.74682574040926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,14,6,2
1002,2003-10-28,27.2,27.09,27.22,26.88,71752600.0,28.445000000000032,28.07620307195116,28.65050000000005,28.367845491370854,28.705333333333396,28.35005719483998,28.195600000000066,28.100370932519446,27.146600000000088,28.14101046452319,28.859700000000053,31.30087139929242,26.658444444404683,39.2820662765205,-0.19431486783338414,-0.28816573882257535,0.09385087098919118,12.98280111196138,6.654292310464633,-74.0863787375416,-185.2913085004777,-1.4800000000000004,-1.0026066772689433,-1.3426066772689431,25.715569463116818,27.704000000000025,29.692430536883233,14.354826284169835,0.3732668829382323,43.94909540817245,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1.0,0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,14,6,2
1003,2003-10-29,26.74,27.16,27.25,26.66,73551500.0,28.212000000000035,27.83325705886913,28.561500000000052,28.212812587430772,28.64666666666673,28.246182537108368,28.19800000000007,28.0470230528128,27.176500000000086,28.113267683047486,28.70855000000005,31.255489594324334,26.337555555515667,36.23183842560135,-0.2949250079381329,-0.31102070314185926,0.01609569520372635,17.526362740370757,12.068944152367159,-89.3687707641197,-169.67861349486884,-2.330000000000002,-0.7608057233733803,-1.3508057233733801,25.591021687599593,27.274000000000022,28.95697831240045,12.34126503190165,0.341352679334774,38.604937238474065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,14,6,2
