symbol,combination,output_size,window_size,data_mode,drop_out,val_score,test_score,balance_score
GOOGL,svm2_random_forest1,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,svm2_xgboost0,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,svm2_lstm0,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,svm2_lstm0,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,svm2_news2,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,svm2_news2,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,random_forest1_lstm0,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,random_forest1_lstm0,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,xgboost0_news2,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,xgboost0_news2,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,lstm0_news2,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0,3,14,2,0.0,0.475,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_news2,3,14,2,0.2,0.75,0.6382978723404256,0.5
GOOGL,svm2_xgboost0_lstm0,3,14,2,0.2,0.75,0.6382978723404256,0.5
GOOGL,svm2_xgboost0_lstm0,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,svm2_xgboost0_news2,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,svm2_xgboost0_news2,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,svm2_xgboost0_news2,3,14,2,0.5,0.5,0.6382978723404256,0.5
GOOGL,svm2_lstm0_news2,3,14,2,0.0,0.75,0.6382978723404256,0.5
GOOGL,random_forest1_xgboost0_lstm0,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,random_forest1_xgboost0_lstm0,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,random_forest1_xgboost0_news2,3,14,2,0.2,0.375,0.6382978723404256,0.5
GOOGL,random_forest1_lstm0_news2,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,xgboost0_lstm0_news2,3,14,2,0.0,0.4,0.6382978723404256,0.5
GOOGL,xgboost0_lstm0_news2,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0_lstm0,3,14,2,0.0,0.475,0.6382978723404256,0.5
