symbol,combination,output_size,window_size,data_mode,drop_out,val_score,test_score,balance_score
MSFT,svm0_random_forest2_xgboost2_lstm2_news0,3,3,2,0.0,0.7209302325581395,0.6206896551724138,0.58
MSFT,random_forest2_xgboost2_news0,3,3,2,0.0,0.7674418604651163,0.6379310344827587,0.58
MSFT,random_forest2_xgboost2_news0,3,3,2,0.2,0.7674418604651163,0.6379310344827587,0.58
MSFT,svm0_random_forest2_xgboost2_news0,3,3,2,0.0,0.7441860465116279,0.6379310344827587,0.6
MSFT,random_forest2_xgboost2,3,3,2,0.0,0.7209302325581395,0.6551724137931034,0.62
MSFT,xgboost2_lstm2,3,3,2,0.2,0.7209302325581395,0.6551724137931034,0.62
MSFT,svm2_xgboost1,7,7,2,0.2,0.475,0.34,0.5
MSFT,svm2_lstm2,7,7,2,0.0,0.45,0.34,0.5
MSFT,svm2_news2,7,7,2,0.0,0.475,0.34,0.5
MSFT,svm2_news2,7,7,2,0.2,0.475,0.34,0.5
MSFT,random_forest1_xgboost1,7,7,2,0.5,0.475,0.34,0.5
MSFT,random_forest1_lstm2,7,7,2,0.2,0.475,0.34,0.5
MSFT,xgboost1_lstm2,7,7,2,0.0,0.475,0.34,0.5
MSFT,xgboost1_lstm2,7,7,2,0.5,0.45,0.34,0.47058823529411764
MSFT,lstm2_news2,7,7,2,0.0,0.475,0.34,0.5
MSFT,svm2_xgboost1_lstm2,7,7,2,0.0,0.475,0.34,0.5
MSFT,svm2_lstm2_news2,7,7,2,0.0,0.475,0.34,0.5
MSFT,random_forest1_lstm2_news2,7,7,2,0.2,0.475,0.34,0.5
MSFT,xgboost1_lstm2_news2,7,7,2,0.5,0.475,0.34,0.5
MSFT,svm2_xgboost1_lstm2_news2,7,7,2,0.0,0.475,0.34,0.5
MSFT,random_forest1_xgboost1_lstm2_news2,7,7,2,0.2,0.475,0.34,0.5
MSFT,random_forest1_xgboost1_lstm2,7,7,2,0.0,0.5,0.36,0.5
MSFT,random_forest1_xgboost1_news2,7,7,2,0.5,0.475,0.36,0.5
MSFT,svm2_random_forest1_xgboost1_lstm2,7,7,2,0.5,0.55,0.36,0.35294117647058826
MSFT,svm2_random_forest1,7,7,2,0.2,0.1,0.38,0.38235294117647056
MSFT,random_forest1_xgboost1,7,7,2,0.0,0.65,0.38,0.35294117647058826
MSFT,svm2_random_forest1_lstm2,7,7,2,0.0,0.5,0.38,0.47058823529411764
MSFT,random_forest1_xgboost1_news2,7,7,2,0.0,0.65,0.38,0.35294117647058826
MSFT,random_forest1_xgboost1_news2,7,7,2,0.2,0.65,0.38,0.35294117647058826
MSFT,random_forest1_lstm2_news2,7,7,2,0.5,0.075,0.4,0.35294117647058826
MSFT,random_forest1_lstm2,7,7,2,0.0,0.125,0.42,0.35294117647058826
MSFT,random_forest1_lstm2,7,7,2,0.5,0.125,0.42,0.35294117647058826
MSFT,svm2_random_forest1_xgboost1,7,7,2,0.0,0.525,0.42,0.6176470588235294
MSFT,svm2_random_forest1_news2,7,7,2,0.2,0.125,0.42,0.35294117647058826
MSFT,svm2_random_forest1_news2,7,7,2,0.5,0.125,0.42,0.35294117647058826
MSFT,xgboost1_lstm2_news2,7,7,2,0.2,0.3,0.42,0.17647058823529413
MSFT,svm2_random_forest1_lstm2_news2,7,7,2,0.0,0.25,0.42,0.4411764705882353
MSFT,svm2_random_forest1,7,7,2,0.5,0.6,0.44,0.47058823529411764
MSFT,svm2_xgboost1,7,7,2,0.5,0.525,0.44,0.6176470588235294
MSFT,random_forest1_news2,7,7,2,0.0,0.775,0.46,0.5294117647058824
MSFT,svm2_xgboost1_lstm2_news2,7,7,2,0.2,0.7,0.46,0.5882352941176471
MSFT,svm2_random_forest1_xgboost1_lstm2_news2,7,7,2,0.0,0.55,0.46,0.29411764705882354
MSFT,svm2_random_forest1_xgboost1_lstm2_news2,7,7,2,0.5,0.675,0.5,0.6470588235294118
MSFT,svm2_xgboost1,7,7,2,0.0,0.775,0.52,0.6470588235294118
MSFT,svm2_lstm2,7,7,2,0.5,0.775,0.52,0.6470588235294118
MSFT,svm2_xgboost1_lstm2,7,7,2,0.2,0.775,0.52,0.6470588235294118
MSFT,svm2_random_forest1_lstm2_news2,7,7,2,0.2,0.775,0.52,0.6470588235294118
MSFT,svm2_random_forest1_xgboost1_lstm2_news2,7,7,2,0.2,0.775,0.52,0.6470588235294118
MSFT,svm2_xgboost1_news2,7,7,2,0.5,0.725,0.54,0.5294117647058824
MSFT,xgboost1_news2,7,7,2,0.0,0.725,0.56,0.7941176470588235
MSFT,svm2_xgboost1_news2,7,7,2,0.2,0.725,0.56,0.7941176470588235
MSFT,random_forest1_xgboost1_lstm2_news2,7,7,2,0.0,0.725,0.56,0.7941176470588235
MSFT,svm2_random_forest1,7,7,2,0.0,0.875,0.58,0.6470588235294118
MSFT,random_forest1_news2,7,7,2,0.5,0.875,0.58,0.6470588235294118
MSFT,xgboost1_news2,7,7,2,0.5,0.675,0.58,0.7941176470588235
MSFT,svm2_random_forest1_xgboost1,7,7,2,0.5,0.35,0.58,0.6764705882352942
MSFT,svm2_random_forest1_lstm2,7,7,2,0.5,0.875,0.58,0.6470588235294118
MSFT,random_forest1_xgboost1_lstm2,7,7,2,0.5,0.875,0.58,0.6470588235294118
MSFT,random_forest1_lstm2_news2,7,7,2,0.0,0.875,0.58,0.6470588235294118
MSFT,svm2_random_forest1_xgboost1_lstm2,7,7,2,0.2,0.875,0.6,0.6470588235294118
MSFT,svm2_random_forest1_news2,7,7,2,0.0,0.5,0.62,0.5294117647058824
MSFT,svm2_random_forest1_xgboost1_news2,7,7,2,0.0,0.5,0.62,0.5294117647058824
MSFT,svm2_random_forest1_xgboost1_news2,7,7,2,0.5,0.825,0.62,0.7647058823529411
MSFT,svm2_random_forest1_lstm2_news2,7,7,2,0.5,0.9,0.62,0.6176470588235294
MSFT,svm2_xgboost1_lstm2_news2,7,7,2,0.5,0.8,0.62,0.7941176470588235
MSFT,lstm2_news2,7,7,2,0.2,0.525,0.64,0.5
MSFT,svm2_random_forest1_xgboost1,7,7,2,0.2,0.525,0.64,0.5
MSFT,svm2_xgboost1_news2,7,7,2,0.0,0.525,0.64,0.5
MSFT,xgboost1_lstm2_news2,7,7,2,0.0,0.725,0.64,0.7647058823529411
MSFT,svm2_lstm2,7,7,2,0.2,0.525,0.66,0.5
MSFT,svm2_news2,7,7,2,0.5,0.525,0.66,0.5
MSFT,random_forest1_xgboost1,7,7,2,0.2,0.525,0.66,0.5
MSFT,random_forest1_news2,7,7,2,0.2,0.725,0.66,0.5588235294117647
MSFT,xgboost1_lstm2,7,7,2,0.2,0.525,0.66,0.5
MSFT,xgboost1_news2,7,7,2,0.2,0.525,0.66,0.5
MSFT,lstm2_news2,7,7,2,0.5,0.525,0.66,0.5
MSFT,svm2_random_forest1_lstm2,7,7,2,0.2,0.525,0.66,0.5
MSFT,svm2_xgboost1_lstm2,7,7,2,0.5,0.525,0.66,0.5
MSFT,svm2_lstm2_news2,7,7,2,0.5,0.525,0.66,0.5
MSFT,random_forest1_xgboost1_lstm2,7,7,2,0.2,0.525,0.66,0.5
MSFT,svm2_random_forest1_xgboost1_lstm2,7,7,2,0.0,0.525,0.66,0.5
MSFT,svm2_random_forest1_xgboost1_news2,7,7,2,0.2,0.525,0.66,0.5
MSFT,random_forest1_xgboost1_lstm2_news2,7,7,2,0.5,0.525,0.66,0.5
MSFT,svm2_lstm2_news2,7,7,2,0.2,0.525,0.68,0.5294117647058824
MSFT,svm2_xgboost1,14,7,2,0.5,0.5263157894736842,0.13953488372093023,0.3181818181818182
MSFT,svm2_xgboost1_lstm1,14,7,2,0.2,0.5263157894736842,0.16279069767441862,0.4090909090909091
MSFT,svm2_random_forest1,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,svm2_lstm1,14,7,2,0.0,0.5526315789473685,0.2558139534883721,0.5
MSFT,svm2_lstm1,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,random_forest1_lstm1,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,random_forest1_news0,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,xgboost1_news0,14,7,2,0.0,0.5526315789473685,0.2558139534883721,0.5
MSFT,xgboost1_news0,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,lstm1_news0,14,7,2,0.0,0.5526315789473685,0.2558139534883721,0.5
MSFT,lstm1_news0,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,lstm1_news0,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,svm2_random_forest1_xgboost1,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,svm2_random_forest1_news0,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,random_forest1_xgboost1_news0,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,random_forest1_lstm1_news0,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,xgboost1_lstm1_news0,14,7,2,0.2,0.5526315789473685,0.2558139534883721,0.5
MSFT,xgboost1_lstm1_news0,14,7,2,0.5,0.5526315789473685,0.2558139534883721,0.5
MSFT,svm2_xgboost1_news0,14,7,2,0.2,0.5526315789473685,0.27906976744186046,0.5454545454545454
MSFT,xgboost1_news0,14,7,2,0.5,0.5263157894736842,0.3023255813953488,0.5
MSFT,svm2_random_forest1_xgboost1_news0,14,7,2,0.5,0.5,0.3023255813953488,0.5
MSFT,random_forest1_xgboost1_lstm1_news0,14,7,2,0.0,0.18421052631578946,0.3023255813953488,0.18181818181818182
MSFT,svm2_random_forest1_xgboost1_lstm1_news0,14,7,2,0.0,0.8947368421052632,0.3023255813953488,0.4090909090909091
MSFT,svm2_random_forest1_lstm1_news0,14,7,2,0.0,0.5,0.32558139534883723,0.5454545454545454
MSFT,svm2_xgboost1_lstm1_news0,14,7,2,0.0,0.47368421052631576,0.32558139534883723,0.5454545454545454
MSFT,svm2_lstm1_news0,14,7,2,0.2,0.5526315789473685,0.3488372093023256,0.5909090909090909
MSFT,svm2_random_forest1_xgboost1_news0,14,7,2,0.0,0.9473684210526315,0.37209302325581395,0.5
MSFT,svm2_random_forest1_news0,14,7,2,0.5,0.2631578947368421,0.3953488372093023,0.5
MSFT,svm2_xgboost1_lstm1,14,7,2,0.5,0.21052631578947367,0.4186046511627907,0.4090909090909091
MSFT,svm2_news0,14,7,2,0.0,0.8421052631578947,0.46511627906976744,0.5454545454545454
MSFT,random_forest1_lstm1_news0,14,7,2,0.5,0.13157894736842105,0.46511627906976744,0.36363636363636365
MSFT,svm2_news0,14,7,2,0.2,0.868421052631579,0.4883720930232558,0.5909090909090909
MSFT,random_forest1_xgboost1,14,7,2,0.0,0.10526315789473684,0.4883720930232558,0.36363636363636365
MSFT,random_forest1_news0,14,7,2,0.2,0.13157894736842105,0.4883720930232558,0.36363636363636365
MSFT,svm2_lstm1_news0,14,7,2,0.5,0.868421052631579,0.4883720930232558,0.5909090909090909
MSFT,random_forest1_xgboost1_news0,14,7,2,0.2,0.34210526315789475,0.4883720930232558,0.3181818181818182
MSFT,svm2_random_forest1_lstm1_news0,14,7,2,0.5,0.868421052631579,0.4883720930232558,0.5909090909090909
MSFT,svm2_xgboost1_lstm1_news0,14,7,2,0.2,0.868421052631579,0.4883720930232558,0.5909090909090909
MSFT,random_forest1_xgboost1_lstm1_news0,14,7,2,0.2,0.10526315789473684,0.4883720930232558,0.36363636363636365
MSFT,svm2_news0,14,7,2,0.5,0.13157894736842105,0.5116279069767442,0.4090909090909091
MSFT,random_forest1_lstm1,14,7,2,0.0,0.8947368421052632,0.5116279069767442,0.6363636363636364
MSFT,svm2_random_forest1_lstm1,14,7,2,0.2,0.8157894736842105,0.5116279069767442,0.5909090909090909
MSFT,random_forest1_lstm1_news0,14,7,2,0.0,0.8947368421052632,0.5116279069767442,0.6363636363636364
MSFT,svm2_random_forest1_xgboost1_lstm1,14,7,2,0.5,0.8421052631578947,0.5348837209302325,0.5454545454545454
MSFT,svm2_random_forest1_xgboost1,14,7,2,0.2,0.8157894736842105,0.5581395348837209,0.6363636363636364
MSFT,svm2_random_forest1_xgboost1,14,7,2,0.0,0.7894736842105263,0.5813953488372093,0.6363636363636364
MSFT,svm2_random_forest1_xgboost1_news0,14,7,2,0.2,0.5263157894736842,0.5813953488372093,0.36363636363636365
MSFT,svm2_xgboost1_lstm1_news0,14,7,2,0.5,0.8157894736842105,0.5813953488372093,0.6363636363636364
MSFT,svm2_random_forest1_lstm1,14,7,2,0.5,0.2631578947368421,0.6046511627906976,0.4090909090909091
MSFT,svm2_xgboost1_news0,14,7,2,0.5,0.2631578947368421,0.6046511627906976,0.45454545454545453
MSFT,svm2_random_forest1_lstm1,14,7,2,0.0,0.4473684210526316,0.627906976744186,0.4090909090909091
MSFT,svm2_random_forest1_xgboost1_lstm1_news0,14,7,2,0.2,0.6578947368421053,0.627906976744186,0.5454545454545454
MSFT,svm2_random_forest1_xgboost1_lstm1,14,7,2,0.2,0.5263157894736842,0.6511627906976745,0.45454545454545453
MSFT,svm2_random_forest1,14,7,2,0.0,0.5,0.6744186046511628,0.45454545454545453
MSFT,svm2_random_forest1_xgboost1_lstm1_news0,14,7,2,0.5,0.6578947368421053,0.6744186046511628,0.6818181818181818
MSFT,xgboost1_lstm1,14,7,2,0.0,0.8157894736842105,0.6976744186046512,0.8181818181818182
MSFT,xgboost1_lstm1,14,7,2,0.2,0.8157894736842105,0.6976744186046512,0.8181818181818182
MSFT,random_forest1_xgboost1_lstm1_news0,14,7,2,0.5,0.8157894736842105,0.6976744186046512,0.8181818181818182
MSFT,svm2_random_forest1,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_xgboost1,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_lstm1,14,7,2,0.5,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1,14,7,2,0.5,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_lstm1,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,xgboost1_lstm1,14,7,2,0.5,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_random_forest1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_xgboost1_lstm1,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_xgboost1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_lstm1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1_lstm1,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1_lstm1,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1_lstm1,14,7,2,0.5,0.4473684210526316,0.7441860465116279,0.5
MSFT,random_forest1_xgboost1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,xgboost1_lstm1_news0,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_random_forest1_xgboost1_lstm1,14,7,2,0.0,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_random_forest1_lstm1_news0,14,7,2,0.2,0.4473684210526316,0.7441860465116279,0.5
MSFT,svm2_xgboost1,14,7,2,0.0,0.47368421052631576,0.8604651162790697,0.6818181818181818
