,close,open,high,low,adjusted close,volume,WILLR_7,SMI_4_7_5,SMIs_4_7_5,SMIo_4_7_5,STOCHRSIk_7_14_3_3,STOCHRSId_7_14_3_3,CCI_7_0.015,MACD_7_26_9,MACDh_7_26_9,MACDs_7_26_9,DMP_7,DMN_7,CFO_7,CMO_7,ER_7,MOM_7,ROC_7,STC_7_7_14_0.5,STCmacd_7_7_14_0.5,STCstoch_7_7_14_0.5,SLOPE_7,BULLP_7,BEARP_7,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,SMA_7,EMA_7,VWAP_D,HMA_7,CMF_20
2005-05-27,266.0,260.48,266.05,259.25,6.67059147685456,24343800.0,-0.17998560115194406,0.8518763110549665,0.8397430017551327,0.012133309299833805,85.10958985814926,91.17801362502549,90.85520298318406,20.69791397980356,3.5371779586649588,17.1607360211386,3.39982056269069,0.39372951784603394,-0.37593984962406013,81.91501375149265,0.8928809048569519,26.840000000000003,11.222612477002846,99.60947688,9.224276694905512,99.03036561,3.834285714285715,11.107950266404032,4.307950266404021,235.5710117206424,254.03571428571428,272.50041685078617,14.537091854970136,0.8239772119838407,254.03571428571428,254.94204973359598,263.76666666666665,266.2527380952381,0.23279357548397342
2005-05-31,277.27,269.56,278.4,269.37,6.95321390521603,44429100.0,-2.9161290322580524,0.8838627009054582,0.8544495681385746,0.02941313276688351,85.10958985814926,86.2145435777419,160.2768757254458,23.092800491129935,4.745651575993069,18.347148915136867,4.678417625163539,0.33748244386802484,1.3442286785959152,87.80173298408963,0.9220527717259737,38.089999999999975,15.925244585667686,99.80473844,10.599300666665243,99.5151828,5.441428571428568,17.875962699802983,8.84596269980301,239.35565550999354,259.47714285714284,279.59863020429214,15.509256133768467,0.942135733703054,259.47714285714284,260.524037300197,275.0133333333333,273.6849206349207,0.2815373295888214
2005-06-01,288.0,283.2,292.89,282.02,7.22229453133125,70313000.0,-9.744918294141069,0.9152478157859614,0.8747156506877036,0.040532165098257744,96.68513884122207,88.9681061858402,161.65883511058763,26.215956855641195,6.29504635240346,19.920910503237735,6.080072250140268,0.2892706661725896,2.1941964285714377,91.04094808548169,0.9350937311025997,46.389999999999986,19.200364223335118,99.90236922,12.391589559420197,99.7575914,6.6271428571428554,25.496972024852255,14.62697202485225,243.48425197136433,266.1042857142857,288.7243194572071,17.0008789465408,0.9839894258019447,266.1042857142857,267.39302797514773,287.63666666666666,285.7571428571428,0.24730576004589222
2005-06-02,287.9,288.73,289.78,284.6,7.21978679017454,35912200.0,-11.807856128726957,0.9239330945601885,0.8911214653118653,0.03281162924832315,99.24424519810857,93.67965796582665,101.47375846053865,27.881742167002898,6.368665331012128,21.51307683599077,5.211490500120181,0.24794628529078883,-0.2973502704311904,90.4909476128567,0.9046557011430146,32.44999999999999,12.703073008416517,99.95118461,13.131857687730246,99.8787957,4.635714285714284,17.260229018639166,12.080229018639216,245.59441475838818,270.73999999999995,295.8855852416117,18.575448948520176,0.8412129770517948,270.73999999999995,272.5197709813608,287.4266666666667,293.7909523809523,0.2583904853880737
2005-06-03,280.26,286.79,289.3,277.41,7.02819536580172,37527000.0,-29.886417415996213,0.6747340443312326,0.8189923249849878,-0.14425828065375512,65.91091186477523,87.28009863470197,53.644703988435396,27.178134889392908,4.532046442721711,22.646088446671197,4.4669918572458345,1.2396682445350082,-3.1059169546645666,51.59091820144116,0.5647113594040961,24.25999999999999,9.476562499999996,49.9755923,12.283970048207436,90.65654921,3.4657142857142844,14.845171763979408,2.955171763979422,251.58069183673877,274.20571428571424,296.8307367346897,16.502225351438785,0.6337962366211909,274.20571428571424,274.4548282360206,282.3233333333333,291.2379761904761,0.21814671871960215
2005-06-06,290.94,282.39,293.75,281.83,7.29602212133859,45006700.0,-7.9266572637517685,0.6293112973299192,0.7557653157666316,-0.12645401843671245,41.971749953740606,69.04230233887482,73.75190636311827,28.065108819026847,4.335216297884518,23.72989252114233,4.464564449067856,1.0625727810299999,-0.6760107631420934,63.68528031127009,0.6170387057137,30.129999999999995,11.552471147578695,24.98779615,12.569377414244059,89.04108052,4.304285714285713,15.173878822984534,3.253878822984518,256.2554543969028,278.51,300.7645456030972,15.981146531971707,0.7792687889855209,278.51,278.57612117701547,288.84,289.98115079365067,0.24426789443050326
2005-06-07,293.12,297.1,299.59,290.3,7.35069087855492,48597300.0,-16.038671294000928,0.6231842543119838,0.7115716286150824,-0.08838737430309862,20.471794803261343,42.78481887392573,99.32973679908433,28.544857217957315,3.851971757451988,24.692885460505327,4.661055242058165,0.9107766694542803,-0.3591898003742762,65.724535171012,0.6866396761133602,33.920000000000016,13.086419753086428,12.49389808,12.590246288359651,87.59027573,4.845714285714288,17.377909117238403,8.08790911723844,265.742038244813,283.35571428571427,300.96939032661555,12.432201048284487,0.7771790991162711,283.35571428571427,282.2120908827616,294.33666666666664,292.50496031746025,0.2099792067335972
2005-06-08,279.56,292.85,293.19,278.0,7.01064117770474,51350300.0,-66.28060886829911,0.29908003871249567,0.5740744319808869,-0.27499439326839126,20.471794803261343,27.63844652008777,-29.579931155940095,25.963851805770958,1.0167730762125018,24.947078729558456,3.995190207478407,2.5378085738180043,-2.822930932281326,17.74301936707317,0.24145299145299137,13.560000000000002,5.097744360902256,6.24694904,10.602136180256196,43.8511191,1.9371428571428575,11.640931837928804,-3.549068162071194,273.83257185950276,285.29285714285714,296.7531424262115,8.03404992198299,0.2498815692143417,285.29285714285714,281.5490681620712,283.5833333333333,288.4734126984127,0.11724585428850585
2005-06-09,286.31,284.72,288.5,280.56,7.17991370578281,32849300.0,-59.87376014427414,0.23895385092517402,0.4623675716289827,-0.22341372070380866,15.228227888244637,18.723939164922445,-44.3090966320432,24.87817486571987,-0.055123091070871766,24.933297956790742,3.4244487492671913,2.1752644918439947,0.23688110290032505,29.583106281663444,0.17505809450038753,9.04000000000002,3.2603599379666104,3.12347452,9.743960070647063,21.92555955,1.2914285714285743,5.76069887844659,-2.179301121553408,277.17803941790805,286.5842857142857,295.9905320106634,6.564383858614889,0.4854200227357776,286.5842857142857,282.7393011215534,285.1233333333333,284.7290873015873,0.11494107026259197
2005-06-10,282.5,286.99,287.28,280.02,7.08436876771208,25367800.0,-77.0513976555456,0.14411486914175436,0.35628333746657326,-0.2121684683248189,4.150604507281995,13.283542399595994,-64.64908971510832,22.993247826504387,-1.5520401042290857,24.545287930733473,2.9352417850861534,1.941655278723422,-0.5805309734513829,18.363728875906226,0.12298747763864036,-5.5,-1.9097222222222223,1.56173726,8.416846930379563,10.96277978,-0.7857142857142857,4.600524158834901,-2.65947584116509,276.08286144892895,285.7985714285714,295.51428140821383,6.798991283321129,0.33024547688830935,285.7985714285714,282.6794758411651,283.26666666666665,282.25059523809523,0.12134748527722955
